Ticker,Company Name,Latest Open,Latest Close,Latest High,Latest Low,Open 1d (%),Open 1w (%),Close 1d (%),Close 1w (%),High 1d (%),High 1w (%),Low 1d (%),Low 1w (%),Debt Class,Spread 1Y,Spread 3Y,Spread 5Y
OMER,Omeros Corporation,4.23,4.26,4.27,4.16,0.0,-0.24,0.0,1.91,0.0,-1.16,0.0,1.84,,,,
QD,Qudian Inc.,4.17,4.23,4.26,4.08,0.0,-10.52,0.0,-10.57,0.0,-10.32,0.0,-11.69,,,,
GCI,"Gannett Co., Inc.",4.12,4.1,4.19,4.08,0.0,2.74,0.0,-1.91,0.0,0.0,0.0,2.0,,,,
FUBO,fuboTV Inc.,4.13,4.09,4.14,3.9,0.0,8.68,0.0,10.24,0.0,8.66,0.0,7.59,,,,
INDI,"indie Semiconductor, Inc.",4.22,4.05,4.23,4.0,0.0,-2.99,0.0,-6.03,0.0,-2.98,0.0,-5.66,,,,
MAXN,"Maxeon Solar Technologies, Ltd.",3.82,3.99,4.03,3.81,0.0,7.91,0.0,8.72,0.0,8.63,0.0,8.55,,,,
VERI,"Veritone, Inc.",2.83,3.84,3.94,2.83,0.0,-8.71,0.0,29.73,0.0,24.68,0.0,-2.75,,,,
BB,BlackBerry Limited,3.86,3.75,3.87,3.71,0.0,2.39,0.0,-0.53,0.0,1.98,0.0,-0.27,,,,
XRX,Xerox Holdings Corporation,3.84,3.72,3.84,3.69,0.0,0.19,0.0,-2.11,0.0,-1.54,0.0,-1.73,,,,
HCAT,"Health Catalyst, Inc.",3.37,3.4,3.41,3.28,0.0,-0.3,0.0,4.94,0.0,0.89,0.0,1.71,,,,
SPCE,"Virgin Galactic Holdings, Inc.",3.2,3.17,3.24,3.14,0.0,4.23,0.0,2.92,0.0,2.86,0.0,2.61,,,,
RIG,Transocean Ltd.,3.18,3.14,3.24,3.12,0.0,5.3,0.0,5.02,0.0,5.19,0.0,5.41,SENIOR_NORE_14,131.3,385.46,572.03
RIG,Transocean Ltd.,3.18,3.14,3.24,3.12,0.0,5.3,0.0,5.02,0.0,5.19,0.0,5.41,SENIOR_NORE_14,175.07,513.94,762.71
RIG,Transocean Ltd.,3.18,3.14,3.24,3.12,0.0,5.3,0.0,5.02,0.0,5.19,0.0,5.41,SENIOR_NORE,155.96,334.2,520.19
BHR,Braemar Hotels & Resorts,2.96,2.91,2.96,2.85,0.0,8.42,0.0,5.43,0.0,5.34,0.0,4.4,,,,
LAC,Lithium Americas Corp.,2.87,2.84,2.9,2.82,0.0,1.06,0.0,-0.7,0.0,-1.02,0.0,0.0,,,,
PSEC,Prospect Capital Corporation,2.87,2.84,2.89,2.83,0.0,-1.37,0.0,-1.73,0.0,-1.7,0.0,-1.39,,,,
IQ,"iQIYI, Inc.",2.73,2.79,2.83,2.72,0.0,3.02,0.0,2.95,0.0,4.43,0.0,3.82,,,,
GOSS,"Gossamer Bio, Inc.",2.61,2.77,2.82,2.61,0.0,1.56,0.0,7.36,0.0,4.07,0.0,2.35,,,,
EB,"Eventbrite, Inc.",2.7,2.73,2.75,2.66,0.0,1.12,0.0,0.37,0.0,-0.36,0.0,-0.19,,,,
BYND,"Beyond Meat, Inc.",2.5,2.58,2.6,2.47,0.0,4.6,0.0,11.21,0.0,7.0,0.0,6.93,,,,
SKIN,The Beauty Health Company,2.27,2.44,2.51,2.27,0.0,14.65,0.0,22.0,0.0,23.34,0.0,15.52,,,,
DDD,3D Systems Corporation,2.15,2.1,2.17,2.09,0.0,-1.38,0.0,2.44,0.0,-0.46,0.0,2.45,,,,
EGHT,"8x8, Inc.",2.06,2.07,2.1,2.03,0.0,6.19,0.0,4.55,0.0,4.48,0.0,5.73,,,,
CAMP,CalAmp Corp.,1.68,1.99,2.01,1.65,0.0,7.69,0.0,41.13,0.0,28.19,0.0,17.02,,,,
WOLF,"Wolfspeed, Inc.",1.95,1.82,1.98,1.67,0.0,50.0,0.0,40.0,0.0,46.62,0.0,28.45,,,,
SABR,Sabre Corporation,1.77,1.77,1.77,1.71,0.0,2.31,0.0,2.31,0.0,1.14,0.0,1.18,,,,
LAZR,"Luminar Technologies, Inc.",1.71,1.71,1.77,1.7,0.0,4.91,0.0,3.64,0.0,6.63,0.0,6.25,,,,
GPRO,"GoPro, Inc.",1.71,1.67,1.72,1.59,0.0,12.13,0.0,12.84,0.0,8.58,0.0,8.16,,,,
KOS,Kosmos Energy Ltd.,1.64,1.62,1.7,1.61,0.0,-7.87,0.0,-3.57,0.0,-5.83,0.0,-3.59,,,,
NOTV,"Inotiv, Inc.",1.59,1.61,1.62,1.56,0.0,-1.85,0.0,1.9,0.0,-4.22,0.0,-0.64,,,,
ARAY,Accuray Incorporated,1.54,1.6,1.62,1.54,0.0,4.05,0.0,9.59,0.0,5.19,0.0,5.48,,,,
CHGG,"Chegg, Inc.",1.55,1.55,1.62,1.46,0.0,14.81,0.0,-3.13,0.0,0.31,0.0,9.77,,,,
PLUG,Plug Power Inc.,1.43,1.41,1.44,1.41,0.0,-6.82,0.0,-5.37,0.0,-7.1,0.0,-4.73,,,,
OPK,"OPKO Health, Inc.",1.4,1.41,1.42,1.39,0.0,3.7,0.0,2.17,0.0,2.9,0.0,3.74,,,,
CHRS,"Coherus BioSciences, Inc.",1.38,1.35,1.4,1.33,0.0,15.97,0.0,7.14,0.0,10.24,0.0,12.83,,,,
LAB,Standard BioTools Inc.,1.37,1.28,1.38,1.25,0.0,14.17,0.0,-0.78,0.0,5.77,0.0,4.58,,,,
IRWD,"Ironwood Pharmaceuticals, Inc.",1.13,1.11,1.14,1.1,0.0,-13.08,0.0,-10.48,0.0,-13.64,0.0,-5.17,,,,
LPSN,"LivePerson, Inc.",0.95,0.99,1.0,0.94,0.0,3.26,0.0,11.24,0.0,7.49,0.0,5.69,,,,
CDLX,"Cardlytics, Inc.",0.9,0.98,0.98,0.9,0.0,-10.89,0.0,10.11,0.0,-2.97,0.0,5.63,,,,
ASRT,"Assertio Holdings, Inc.",0.8,0.8,0.81,0.78,0.0,1.27,0.0,-1.36,0.0,-2.65,0.0,-1.09,,,,
SENS,"Senseonics Holdings, Inc.",0.44,0.44,0.45,0.44,0.0,-1.44,0.0,-1.77,0.0,-2.2,0.0,-0.29,,,,
DNMR,"Danimer Scientific, Inc.",0.35,0.35,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
TPIC,"TPI Composites, Inc.",0.05,0.04,0.05,0.04,0.0,12.22,0.0,-3.75,0.0,12.36,0.0,2.43,,,,
UPHL,Unknown (possibly a placeholder or delisted; no active match as of 2025),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
