Ticker,Company Name,Latest Open,Latest Close,Latest High,Latest Low,Open 1d (%),Open 1w (%),Close 1d (%),Close 1w (%),High 1d (%),High 1w (%),Low 1d (%),Low 1w (%),Market Spread,1y Spread,3y Spread,5y Spread,Latest Open_Color,Latest Close_Color,Latest High_Color,Latest Low_Color,Open 1d (%)_Color,Open 1w (%)_Color,Close 1d (%)_Color,Close 1w (%)_Color,High 1d (%)_Color,High 1w (%)_Color,Low 1d (%)_Color,Low 1w (%)_Color,Market Spread_Color,1y Spread_Color,3y Spread_Color,5y Spread_Color
HRTG,"Heritage Insurance Holdings, Inc.",22.51,23.38,23.44,22.37,,,,7.2,,6.84,,4.01,1.25,0.87,0.51,0.42,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
SIRI,Sirius XM Holdings Inc.,23.15,23.11,23.52,22.78,,,,-0.13,,-0.97,,-1.17,0.07,0.89,1.36,3.46,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
FVRR,Fiverr International Ltd.,23.06,23.11,23.5,22.77,,,,0.61,,0.02,,-0.83,0.82,1.16,1.32,4.64,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
KRG,"Knightscope, Inc.",22.54,22.6,22.82,22.54,,,,1.39,,1.2,,1.3,2.3,0.49,0.46,0.42,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
BILI,Bilibili Inc.,22.56,22.41,22.57,22.15,,,,-1.45,,-2.72,,-2.08,0.31,0.75,0.77,1.85,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
EYE,"National Vision Holdings, Inc.",22.37,21.94,22.64,21.87,,,,-10.63,,-7.97,,-7.76,11.92,0.6,0.78,1.21,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
CENX,Century Aluminum Company,22.0,21.69,22.08,20.92,,,,-3.39,,-2.6,,-5.62,6.27,0.97,0.7,0.83,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
GEO,"GEO Group, Inc. (The)",20.48,20.98,21.0,20.25,,,,1.3,,0.24,,-1.36,1.02,1.22,0.67,0.25,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
INVA,"Innovava, Inc.",20.53,20.88,21.12,20.53,,,,4.77,,5.6,,4.32,11.53,0.42,0.36,0.57,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
NVST,Envista Holdings Corporation,20.8,20.72,20.91,20.55,,,,-1.99,,-2.63,,-2.35,3.47,0.67,0.79,0.96,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
VRNT,Verint Systems Inc.,20.33,20.36,20.42,20.33,,,,0.1,,0.1,,0.64,11.4,0.85,0.93,0.59,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
RPD,"Rapid7, Inc.",20.54,20.17,20.67,19.91,,,,0.15,,1.22,,0.0,10.95,1.07,1.59,1.89,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
STWD,"Starwood Property Trust, Inc.",20.1,20.1,20.18,20.0,,,,-0.25,,-0.27,,-0.42,0.05,0.3,0.33,0.2,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
PENN,"Penn Entertainment, Inc.",19.85,19.97,20.06,19.65,,,,1.53,,-0.27,,0.2,0.45,0.76,0.93,0.61,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
SSRM,SSR Mining Inc.,19.72,19.95,20.0,19.0,,,,8.9,,8.4,,8.08,10.26,0.4,0.38,0.53,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
BXMT,"Blackstone Mortgage Trust, Inc.",19.26,19.35,19.43,19.16,,,,-0.26,,-0.26,,0.21,0.01,0.39,0.42,0.37,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
CFLT,"Confluent, Inc.",19.33,19.18,19.55,18.9,,,,8.0,,7.98,,6.57,0.11,1.11,1.29,1.33,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
CMPO,"CompoSecure, Inc.",18.7,18.98,19.26,18.52,,,,-4.09,,-2.87,,-5.16,0.09,0.5,0.31,0.32,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
TEVA,Teva Pharmaceutical Industries Limited,18.2,18.75,18.84,18.14,,,,3.31,,3.57,,1.8,0.01,0.55,0.39,0.4,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
SRPT,"Sarepta Therapeutics, Inc.",18.05,18.16,18.92,17.97,,,,-0.55,,3.36,,2.28,0.13,3.31,3.88,2.46,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
TVTX,"Travere Therapeutics, Inc.",17.31,18.15,18.62,17.27,,,,4.07,,6.16,,0.82,8.83,0.96,0.81,0.97,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
ZTO,ZTO Express (Cayman) Inc.,17.87,17.87,18.17,17.75,,,,-6.78,,-5.71,,-6.11,0.8,0.47,0.55,0.65,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
PRCH,"Porch Group, Inc.",16.7,17.75,18.12,16.7,,,,11.85,,10.17,,5.76,0.14,0.57,0.32,0.54,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
LCID,"Lucid Group, Inc.",18.9,17.66,19.41,17.36,,,,736.97,,786.3,,734.62,0.22,1.68,3.4,3.57,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
CTO,"CTO Realty Growth, Inc.",17.25,17.01,17.28,16.95,,,,0.29,,1.16,,0.47,0.02,0.36,0.31,0.13,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
GES,"Guess?, Inc.",16.81,16.88,16.89,16.81,,,,0.18,,-0.35,,-0.06,0.02,0.52,0.52,0.39,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
LYFT,"Lyft, Inc.",15.64,16.8,16.89,15.61,,,,0.0,,-0.94,,-6.13,1.69,0.61,0.65,1.22,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
BTU,Peabody Energy Corporation,17.22,16.78,17.23,16.46,,,,-0.77,,0.79,,1.54,0.01,0.77,0.87,0.87,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
TRIP,"TripAdvisor, Inc.",17.03,16.72,17.1,16.56,,,,-2.45,,-1.16,,-2.7,0.19,0.57,0.61,1.36,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
EZPW,"EZCORP, Inc.",16.52,16.65,16.8,16.31,,,,0.73,,0.96,,0.68,0.07,0.37,0.29,0.32,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
PD,"PagerDuty, Inc.",16.5,16.12,16.6,15.68,,,,-0.37,,0.24,,-2.61,0.18,0.62,0.86,1.31,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
MARA,"Marathon Digital Holdings, Inc.",15.66,16.06,16.55,15.38,,,,1.39,,3.63,,1.12,8.07,1.23,1.28,2.03,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
UPWK,Upwork Inc.,15.18,15.96,16.0,15.0,,,,5.77,,5.75,,1.76,7.94,0.54,0.54,1.07,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
RUN,Sunrun Inc.,15.04,15.93,16.04,14.95,,,,-4.09,,-5.09,,-8.0,0.13,0.8,1.11,1.35,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
ATEC,"Alphatec Holdings, Inc.",15.75,15.68,15.98,15.54,,,,-2.31,,-1.12,,-1.46,0.07,0.51,0.56,1.17,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
MCS,Marcus Corporation (The),15.38,15.36,15.6,15.23,,,,-0.52,,-0.48,,-0.98,1.71,0.49,0.39,0.27,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
PCG,PG&E Corporation,15.13,15.32,15.52,15.1,,,,1.79,,2.48,,1.41,-0.04,0.41,0.36,0.33,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
PRO,"PROS Holdings, Inc.",15.29,15.28,15.48,14.95,,,,1.6,,-0.26,,-0.13,0.02,0.8,1.01,0.99,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
BAND,Bandwidth Inc.,14.72,15.25,15.3,14.7,,,,7.02,,3.8,,3.41,0.06,0.67,0.84,2.73,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
IART,Integra LifeSciences Holdings Corporation,14.93,15.16,15.26,14.7,,,,2.71,,3.11,,4.0,0.12,0.83,1.06,0.72,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
AVDL,Avadel Pharmaceuticals plc,14.82,14.98,15.41,14.81,,,,0.88,,2.94,,1.02,0.15,0.5,0.62,0.54,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
VSH,"Vishay Intertechnology, Inc.",15.02,14.85,15.11,14.56,,,,-3.76,,-3.02,,-3.89,1.14,0.6,0.54,0.29,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
PR,Permian Resources Corporation,14.19,14.51,14.52,14.09,,,,4.61,,2.8,,1.99,0.11,0.42,0.41,0.41,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
RIVN,"Rivian Automotive, Inc.",13.31,13.87,13.95,12.98,,,,5.0,,5.2,,1.09,0.07,0.68,0.91,0.91,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
PCT,"PureCycle Technologies, Inc.",13.82,13.7,14.11,13.5,,,,0.74,,3.25,,6.13,7.19,0.72,0.55,0.63,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
WT,"WisdomTree, Inc.",13.45,13.51,13.55,13.27,,,,0.9,,0.97,,0.84,0.02,0.28,0.21,0.22,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
AAL,"American Airlines Group, Inc.",13.24,13.39,13.52,12.94,,,,1.83,,2.62,,0.47,0.1,0.48,0.45,0.83,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
INSG,Inseego Corp.,12.4,12.94,13.52,12.4,,,,11.84,,15.85,,11.51,0.19,0.77,0.73,3.9,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
TNDM,"Tandem Diabetes Care, Inc.",12.53,12.78,13.0,12.37,,,,4.41,,5.61,,3.25,0.49,1.39,1.75,3.06,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
NVCR,NovoCure Limited,12.26,12.19,12.49,12.12,,,,3.04,,5.13,,4.21,0.07,1.06,1.76,2.78,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
PMT,PennyMac Mortgage Investment Trust,12.2,12.13,12.27,12.04,,,,-1.3,,-0.69,,-1.15,0.25,0.23,0.24,0.17,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
F,Ford Motor Company,11.76,11.72,11.89,11.64,,,,-1.01,,0.17,,-1.1,0.02,0.25,0.28,0.13,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
ABR,"Arbor Realty Trust, Inc.",11.62,11.68,11.71,11.52,,,,-1.1,,-1.1,,-1.54,0.08,0.33,0.33,0.14,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
VREX,Varex Imaging Corporation,11.33,11.6,11.75,10.97,,,,2.84,,2.35,,-2.49,0.39,0.51,0.52,0.75,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
VIAV,Viavi Solutions Inc.,11.23,11.49,11.62,11.16,,,,2.68,,2.74,,1.16,0.05,0.3,0.29,2.02,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
WB,Weibo Corporation,11.32,11.27,11.36,11.15,,,,-0.44,,-1.9,,-1.22,6.26,0.31,0.4,1.26,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
DBRG,"DigitalBridge Group, Inc.",11.25,11.24,11.36,11.05,,,,-0.18,,-0.82,,-1.07,0.55,0.47,0.54,0.75,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
HOPE,"Hope Bancorp, Inc.",10.98,11.06,11.1,10.89,,,,0.09,,-0.14,,-0.14,0.09,0.29,0.29,0.24,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
GPRE,"Green Plains, Inc.",11.06,11.01,11.27,10.68,,,,8.9,,10.97,,13.5,0.2,0.5,0.93,0.79,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
PEB,Peabody Energy Corporation,11.0,11.01,11.06,10.87,,,,1.01,,0.41,,3.72,0.5,0.39,0.44,0.58,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
NMFC,New Mountain Finance Corporation,10.61,10.54,10.62,10.47,,,,1.15,,1.87,,1.55,0.05,0.17,0.15,0.11,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
XIFR,"Unknown (possibly XPLR Infrastructure, LP or similar; limited data as of 2025)",10.52,10.38,10.6,10.36,,,,2.37,,2.91,,3.14,0.01,0.54,0.99,0.96,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
CSIQ,Canadian Solar Inc.,9.63,9.99,10.07,9.41,,,,-12.29,,-14.69,,-16.73,3.0,0.71,1.13,1.12,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
DVAX,Dynavax Technologies Corporation,10.12,9.91,10.29,9.77,,,,-5.08,,-2.0,,-5.51,0.06,0.38,0.38,1.18,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
TWO,Two Harbors Investment Corp.,9.89,9.89,9.96,9.8,,,,0.3,,0.59,,0.05,0.07,0.24,0.25,0.31,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
MITK,"MITEK Systems, Inc.",10.04,9.87,10.15,9.83,,,,-2.28,,-1.31,,-1.01,0.09,0.31,0.37,0.23,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
CRNC,Cerence Inc.,10.16,9.8,10.17,9.64,,,,-5.13,,-4.15,,-6.23,0.08,0.8,0.8,2.11,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
HLF,Herbalife Ltd.,9.65,9.79,9.85,9.51,,,,6.07,,4.12,,3.95,0.02,0.4,0.57,0.76,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
AG,First Majestic Silver Corp.,9.4,9.61,9.62,9.0,,,,6.66,,4.91,,1.12,0.02,0.32,0.3,0.42,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
EVH,Evotec SE,9.54,9.61,9.76,9.39,,,,3.67,,-1.41,,1.4,0.6,0.68,0.93,0.87,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
HLIT,Harmonic Inc.,9.51,9.6,9.62,9.32,,,,1.91,,1.16,,0.48,2.73,0.34,0.41,0.61,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
MODG,Topgolf Callaway Brands Corp.,9.43,9.43,9.56,9.31,,,,-4.65,,-5.16,,-2.92,-0.01,0.42,0.51,0.45,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
ENVX,Enovix Corporation,9.24,9.38,9.58,9.15,,,,-10.58,,-11.09,,-12.02,0.05,0.74,0.87,0.92,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
