Ticker,Weighted IV (%),Weighted IV 3m (%),Weighted IV 3m 1d (%),Weighted IV 3m 1w (%),Weighted IV 1d (%),Weighted IV 1w (%),Volume,Open Interest,Volume 1d (%),Volume 1w (%),OI 1d (%),OI 1w (%),Latest Close,Latest High,Latest Low,Close 1d (%),Close 1w (%),High 1d (%),High 1w (%),Low 1d (%),Low 1w (%),ATM IV 3m (%),ATM IV 3m 1d (%),ATM IV 3m 1w (%),Realised Volatility 30d (%),Realised Volatility 60d (%),Realised Volatility 100d (%),Realised Volatility 100d 1d (%),Realised Volatility 100d 1w (%),Min Realised Volatility 100d (1y),Max Realised Volatility 100d (1y),Mean Realised Volatility 100d (1y),Rvol 100d Percentile (%),Rvol 100d Z-Score Percentile (%),Rvol100d - Weighted IV,Realised Volatility 180d (%),Realised Volatility 252d (%),Rank
APLS,,,,,,,5540,61632,-18.922874286550563,-10.86082059533387,-0.23148522865236745,1.2901211234736305,27.56999969482422,28.200000762939453,27.36000061035156,108.07546939489976,,111.23595473511783,,109.49463806490868,,,,,64.2427535529674,55.24481187545263,57.451553832582256,0.1094056982059434,,49.10305191607077,63.18401652778134,55.68375914044546,73.30677290836654,73.52048478589974,-inf,57.07886359382668,56.298410860205614,139
SO,,,,,,,7279,97400,5.036075036075037,,1.1160134959771606,,92.3000030517578,92.80999755859376,92.22000122070312,596.60379661704,,595.2059543565056,,606.1255609317179,,,,,12.599105407690416,12.029020560373112,15.85596707389537,-1.9952898085163313,,15.43201163232001,22.590350689294468,18.56160788539298,6.374501992031872,9.677651999134774,-inf,18.862921292378413,18.16225713303085,140
VNET,,,,,,,17611,81922,159.6726629312887,183.04403728704597,-0.7595488740021078,6.392207792207792,8.65999984741211,9.140000343322754,8.460000038146973,-34.64151058556899,,-31.535579908975908,,-35.22205385660113,,,,,75.99836424811207,83.85070841783005,91.9724216625308,0.01883324396376741,,78.00390619057525,112.29919986398068,97.92017161337067,22.709163346613543,25.502546540154604,-inf,99.02791063148966,99.79097645152002,141
GRPN,,,,,,,8816,99880,-5.326460481099656,,-9.881622636061788,,26.100000381469727,26.540000915527344,25.989999771118164,96.9811349544885,,98.80149930456781,,99.00458603416301,,,,,78.68161088614771,64.3435060354977,82.53069819956555,-0.0011408010764618632,,73.22401824860522,99.18218964177356,87.82006282766207,17.131474103585656,23.279496094000336,-inf,82.82207495821041,86.45293525817029,142
POST,,,,,,,417,2570,5.037783375314862,0.0,0.234009360374415,7.847251363827108,113.1500015258789,113.54499816894533,111.62000274658205,753.9622756670105,,750.5243065502066,,754.6707439528399,,,,,22.74204647512284,21.38674149166607,20.577461862192585,-1.52616340476979,,13.82270168721427,23.046693513264888,18.747804459692436,60.95617529880478,73.11119891420637,-inf,21.316207744256356,19.822112558834164,143
EXAS,,,,,,,2908,53330,-6.404892178950757,-22.700691121743755,-0.44615355896133957,-0.4628765538093994,47.41999816894531,47.43999862670898,46.29999923706055,257.8867786335495,,255.3557848025036,,254.51759379361044,,,,,45.41646151755977,40.218596090300615,45.96635105804541,-0.44539080944200127,,43.55638047586709,72.29883857267164,55.94046001041975,18.725099601593627,13.403733244995486,-inf,43.52096679355412,51.814790160253,144
PANW,,,,,,,69800,829636,-15.034509622524375,,0.5638897239219185,,190.5200042724609,192.78500366210935,190.02999877929688,1337.8868246978182,,1344.0823831713274,,1355.0535426772528,,,,,37.71812259129416,34.38513268714731,39.37500147203548,-0.056345933168570186,,29.96794503449819,43.19857038818764,35.9796082665366,60.55776892430279,77.5748159957952,-inf,38.214190613008405,35.94794662850847,145
Z,,,,,,,7930,164027,-6.098283007696862,,0.08481401933027433,,84.30999755859375,85.69999694824219,84.125,536.3018683667452,,541.9475243401251,,544.1423989055967,,,,,38.978392909848246,34.1870395070481,37.46391766889364,-1.2621770560504222,,35.955318154339395,58.88501868490796,47.26835419448937,5.9760956175298805,6.804273586427182,-inf,38.582305967643336,43.20183578658299,146
NCLH,,,,,,,21946,454385,6.260591681595893,,0.8395435439700668,,24.84000015258789,25.520000457763672,24.690000534057617,87.47169926481428,,91.16104665574642,,89.05053400283313,,,,,44.97394689695177,43.69545178782101,53.69823723925088,0.18757146490860344,,40.372918028741736,63.784037077761205,51.93722580292276,60.95617529880478,58.61304229115133,-inf,54.32864992238208,51.26215347220955,147
MTH,,,,,,,831,10888,0.9720534629404617,-13.8860103626943,-0.00918357975939021,4.061932524132658,77.69000244140625,78.51499938964844,76.98999786376953,486.339641067217,,488.1273194465974,,489.5099187602409,,,,,44.75701927094835,43.49929284596648,42.87046638438101,-1.5487577634969105,,32.77292570645142,45.34846598769178,38.519013799203755,88.44621513944223,92.90613877655966,-inf,40.286517974164205,38.60034551374367,148
PRO,,,,,,,2847,5483,0.21119324181626187,,-3.739466292134831,,15.5,15.579899787902832,15.229999542236328,16.9811320754717,,16.703365863032353,,16.61561296246357,,,,,46.18331365065417,52.75042990409506,51.74057622622548,-4.651605267082735,,44.05039585557638,56.90716663851955,51.520322282082745,56.573705179282875,52.80892019775164,-inf,49.96320711796024,51.9760976826785,149
DKNG,,,,,,,41534,659735,-4.237757078299364,,1.5175272707128933,,47.97999954223633,48.150001525878906,47.29999923706055,262.11320409234963,,260.6741584270875,,262.1745613883278,,,,,31.07197421815065,35.317962516230736,39.982684163324805,-0.8162459106648965,,37.22358254284392,56.47544342039566,47.61616479973593,10.756972111553784,8.464080018964582,-inf,47.599116999352816,45.16421447323744,150
ALRM,,,,,,,72,446,0.0,-10.0,-7.276507276507277,-0.4464285714285714,58.630001068115234,59.380001068115234,57.9900016784668,342.4905740989829,,344.7940027817285,,344.0275636696247,,,,,28.302646916817327,25.250959686561547,29.349058139432216,-0.15809469556318909,,25.57285096225317,35.352291103837025,30.10992901967965,38.24701195219124,36.00694787664733,-inf,27.588516551181325,29.47737595618341,151
SATS,,,,,,,33121,215435,23.03491827637444,127.77663159342549,-0.05196082524924958,1.382607754462416,61.790000915527344,61.869998931884766,56.25899887084961,366.33962955114976,,363.44567164029826,,330.7733312653352,,,,,174.53718003434764,157.6844704542841,135.53538088003108,0.31028214122461456,,43.719966511727,135.71740203162238,70.71910727939049,99.20318725099602,99.9224577396602,-inf,106.2315690071107,97.0534897708942,152
FLR,,,,,,,3873,153140,-56.266937669376695,-53.804866412213734,1.7920289277073196,4.9134056779568125,41.02000045776367,41.59999847412109,40.494998931884766,209.58490911519752,,211.61046655746435,,210.06889456955514,,,,,98.27202090252256,76.69022130897731,67.62648965332565,0.025218872359233712,,28.166104975820232,71.262689132627,47.331807384798495,92.03187250996015,96.27802894147436,-inf,61.876255655880406,57.44515064610236,153
LAZR,,,,,,,12347,204737,60.22579807941864,,1.6024177700140938,,1.7000000476837158,1.784999966621399,1.690000057220459,-87.16981096087761,,-86.62921411523672,,-87.05972432679249,,,,,98.64725182763218,86.24602858686514,93.45507436817758,0.08018573832952787,,93.05987403338194,142.88195985729334,122.52080080733208,1.9920318725099602,0.3523573956367755,-inf,118.78530810726608,115.32170555061012,154
WB,,,,,,,1320,60897,26.923076923076923,4.183109707971586,0.11672639989478183,-0.4153652434138444,11.460000038146973,11.595000267028809,11.244999885559082,-13.50943367436247,,-13.146067897323224,,-13.897400273673851,,,,,46.76919956242116,38.668392046245216,40.20107577283024,-0.6407100650875622,,38.4348042199593,57.76671182636856,48.47498309964026,7.171314741035857,8.530351241555584,-inf,42.31931854188456,48.554405092735415,155
CYTK,,,,,,,3037,83699,-1.3640792465086067,116.31054131054131,2.3090086786456423,9.22199603298883,35.33000183105469,37.73849868774414,35.220001220703125,166.64152325324292,,182.6853753511986,,169.6784080328292,,,,,43.74012673790111,42.8169883560436,50.495367650403686,0.8555420091913069,,33.66849718749605,60.90888955124846,48.37811715695215,55.37848605577689,59.990418493379615,-inf,52.32467851029141,48.87990514634444,156
WT,,,,,,,293,18555,6.934306569343065,,0.10250323694432457,,13.609999656677246,13.699999809265137,13.4399995803833,2.7169785409603477,,2.621718485350906,,2.9096412600096553,,,,,31.753575825111945,30.41754765946041,33.86120605029069,-0.9671903352921233,,27.200000037122248,39.07603747090496,33.92547235946666,45.41832669322709,49.26090345647409,-inf,34.076484709983,32.679433706642,157
EGHT,,,,,,,216,3861,4.854368932038835,,-0.12933264355923435,,1.9800000190734863,2.014699935913086,1.965000033378601,-85.05660362963407,,-84.90861514349048,,-84.95405842080154,,,,,68.42998032663623,60.53853541977906,62.95302665575891,-0.4779988738645398,,59.53528621345235,92.70944145292404,72.18983310235306,19.9203187250996,19.955716768472907,-inf,64.75443439132928,63.32952445353271,158
MITT,,,,,,,376,1490,0.8042895442359249,,0.5398110661268556,,7.559999942779541,7.579999923706055,7.463799953460693,-42.943396658267616,,-43.22097597669464,,-42.84992562289864,,,,,35.58693860866329,30.56336190164118,36.01789038441881,-4.594933416557308,,21.061698384133877,38.75572791922415,29.811499781570397,91.63346613545816,88.06191292595192,-inf,32.71294424267044,29.505639343339794,159
RIG,,,,,,,15159,823042,1.3302139037433154,-34.27989248244169,0.8127073873692902,8.137773368983254,3.0299999713897705,3.119999885559082,3.0199999809265137,-77.13207568762436,,-76.62921500819017,,-76.87595800999868,,,,,56.6253620945495,55.69947872182708,62.939345359593226,-2.0500220721629594,,45.391623215823024,79.94847076514013,60.654387883058895,59.36254980079681,57.16046568413869,-inf,66.79831323898603,62.87224756011083,160
TEVA,,,,,,,30542,744673,107.79697918084092,,0.4069277494252718,,18.3799991607666,18.459999084472656,17.940000534057617,38.7169747982385,,38.277142748967904,,37.36600273849105,,,,,38.93464055124572,34.60499579445215,43.99756300217892,0.13178213113086681,,29.606254206430236,63.19238218551253,45.67119142203889,30.677290836653388,43.24788191115903,-inf,52.51334030137972,47.081736337207566,161
CHGG,,,,,,,3885,111396,-4.732712113781265,,-3.0074009577710057,,1.4700000286102295,1.4700000286102295,1.3799999952316284,-88.90566016143224,,-88.98876414527567,,-89.43338475580133,,,,,117.61790936366523,119.38720247190597,106.876926402002,0.10065051039118092,,81.61453063265903,122.32215290326116,100.56470958771745,57.37051792828686,69.39994264267054,-inf,111.02430367667208,104.0150914996882,162
JOYY,,,,,,,556,4715,-26.649076517150394,,3.1728665207877462,,54.060001373291016,54.72999954223633,51.709999084472656,308.0000103644605,,309.962531673059,,295.9417873126707,,,,,27.04988691271209,24.240944494602445,26.557580624057064,3.0668203768991287,,25.767342513274727,52.81438259281453,39.032922881432924,1.9920318725099602,6.600910677526131,-inf,39.10620496491911,39.64925584544326,163
AFRM,,,,,,,417241,572316,139.06685994877643,,17.934240568409425,,88.45999908447266,100.0,86.76000213623047,567.6226345997936,,649.0636490078572,,564.3185248747244,,,,,64.5149069871528,55.59876915868328,71.73934242118781,1.7297374331679125,,70.28098403538732,93.4113948899671,82.88583020613065,4.382470119521913,2.464414734533892,-inf,79.08276081630653,82.54348801162999,164
XMTR,,,,,,,1028,6437,-6.545454545454546,-19.435736677115987,1.6261446163561728,12.417045057631855,49.47999954223633,49.98400115966797,48.810001373291016,273.43395880933076,,274.4119830067385,,273.7365988133985,,,,,118.88775238044478,91.5862094136276,82.56286068381615,-0.1949088084534963,,63.19305916608231,88.97111787461903,75.75332250409348,77.29083665338645,82.62377013321895,-inf,78.63701635315053,75.0873960981049,165
FE,,,,,,,1361,65677,-6.780821917808219,,-0.43961374626707295,,43.619998931884766,43.83000183105469,43.41999816894531,229.20753910856428,,228.31461107590889,,232.46551894230075,,,,,13.92947905923037,13.321597594768498,15.94374701769598,-1.6209425693919213,,11.91849103912505,28.600943873625194,19.595435754246633,40.23904382470119,28.525922106117598,-inf,22.97720472837017,20.72283026876332,166
RTX,,,,,,,12184,211486,-70.60271196255368,,5.843551373805115,,158.60000610351562,161.09500122070312,158.42999267578125,1096.9811781397405,,1106.704094513051,,1113.0933199497636,,,,,19.096524383028736,19.253874658020777,28.524917643905106,0.3776623594406498,,17.227277118493216,34.576517427116684,25.24563355210558,62.94820717131474,68.49122257608474,-inf,28.38907664379998,26.053751978611217,167
AXON,,,,,,,4345,42097,23.332387170025545,,-0.3974920146693482,,747.2899780273438,785.8399047851562,745.4600219726562,5539.924362470519,,5786.441066143562,,5607.963231401909,,,,,59.6552553569078,50.493529424815854,50.45071297367804,1.2267478048341387,,36.60679380566826,70.69467995720356,53.70437964957293,37.05179282868526,37.17657560821792,-inf,55.79357410159773,55.72448447865233,168
SHEL,,,,,,,22562,215944,44.12008942829767,,0.07971377194445989,,73.87999725341797,74.20999908447266,73.78500366210938,457.5848849314563,,455.8801270708483,,464.96938201687215,,,,,12.896584478086798,17.200701576706894,24.21890696864753,-1.9343764756537745,,14.636076040678422,29.36611880731772,22.74807992416749,60.55776892430279,61.35699201447863,-inf,24.216175166108435,23.436734197474447,169
IDCC,,,,,,,952,4062,18.26086956521739,30.589849108367627,0.569447883139391,7.148509628066472,271.7099914550781,275.0,268.375,1950.6414449439858,,1959.9250347716072,,1954.9386782322674,,,,,43.392788970357685,34.37344703391451,34.20495479447109,-0.28909392508490356,,22.569832054604504,42.03880915215804,33.58180590744781,50.99601593625498,53.895189009663234,-inf,37.29487652575449,35.39660787079925,170
VATE,,,,,,,0,0,,,,,5.409999847412109,5.590000152587891,5.329999923706055,-59.169812472361436,,-58.12734087748036,,-59.18836330433681,,,,,98.22538100520916,75.31189314883623,87.9105226080345,0.058946093688077315,,80.31209367469717,142.52261166422767,112.63318819842748,9.56175298804781,11.182275863287789,-inf,112.86350909972327,110.76649488562536,171
TDOC,,,,,,,12923,322168,-2.394259818731118,,0.7045643516695111,,7.730000019073486,7.90939998626709,7.659999847412109,-41.66037721453972,,-40.75355984824078,,-41.34762939282567,,,,,49.43875135632827,56.77395696247136,54.864971104916194,0.15649594868353905,,46.98629925861976,72.54656579862043,61.47408658238687,17.52988047808765,15.388921074461676,-inf,59.96457888776775,61.95088334564471,172
NVAX,,,,,,,17983,353132,-3.098394223515465,,1.9566629614124236,,7.46999979019165,7.789999961853027,7.434999942779541,-43.622643092893206,,-41.64794202803303,,-43.070446371411734,,,,,88.88496967568148,70.61455115193235,88.03323798911296,-0.2926121091841694,,68.19368099168803,164.93558993717826,94.14081276621383,56.97211155378486,39.94564275664353,-inf,81.27224942937949,82.57591839361238,173
PEP,,,,,,,39063,505749,50.10375038426068,,1.6813903085330106,,148.64999389648438,149.22000122070312,146.8699951171875,1021.8867463885614,,1017.7527861933678,,1024.5787932485994,,,,,21.112246154772013,24.52660401362791,24.376029970929466,-0.9523253841740712,,14.340133557906864,25.594750143487342,19.873533512569693,78.08764940239044,87.22234593356507,-inf,23.76197923156268,21.627305879141645,174
LYFT,,,,,,,77613,741135,111.52567317126349,-25.678690785126733,1.719864288420047,5.827445582330464,16.219999313354492,16.289899826049805,15.720000267028809,22.415089157392394,,22.021718056733246,,20.367532633587604,,,,,47.65414748707043,41.94148044634892,59.5720635737775,-0.5380740625922364,,54.01475763816388,68.53518187312311,61.11983654537239,43.82470119521912,36.25108152674105,-inf,57.67476731859533,58.64285850205472,175
SENS,,,,,,,652,88815,-12.365591397849462,,0.5376952682816392,,0.4595000147819519,0.4684999883174896,0.4519000053405761,-96.53207536013622,,-96.49063689190763,,-96.53981630305462,,,,,48.078425918902944,43.22781554021377,64.4890889614828,-0.2717482068444762,,61.41443699844282,152.1369343007423,102.04876716717577,15.936254980079681,14.857679558567993,-inf,117.56093038684595,107.62546221797167,176
IMAX,,,,,,,557,10056,-2.961672473867596,,0.21925453458241975,,28.559999465942383,28.850000381469727,28.13999938964844,115.54716578069724,,116.10486559621785,,115.46706344190399,,,,,33.85236410226506,31.0245439747602,34.534803115802134,0.03315740051556164,,28.358901323138696,39.26598417006764,35.31727085343335,22.709163346613543,32.68710158626755,-inf,33.04174372935057,34.56980495269899,177
TWO,,,,,,,1002,20708,-65.64964004113816,,5.1647960997409985,,10.0,10.010000228881836,9.859999656677246,-24.528301886792452,,-25.018727019842864,,-24.502302144898174,,,,,28.449536791866763,25.46334537194849,31.4686778426064,-2.228311229056449,,17.58651852639338,34.27532698427563,25.31001793931391,72.11155378486056,86.02340437667755,-inf,29.747255144742773,27.42283365950013,178
EEFT,,,,,,,497,3941,8.278867102396514,-28.796561604584525,0.8186236889229983,14.931466899970838,93.19000244140624,94.20999908447266,92.95999908447266,603.3207731426886,,605.6928568724197,,611.7917005947612,,,,,30.605597712541076,29.5313156403432,35.18558919392204,-1.3033745898834332,,21.282127363920164,42.813394599412646,31.55513113942464,60.55776892430279,68.40067969552416,-inf,36.28306782304671,32.78163313624999,179
SE,,,,,,,12420,350182,-30.466912999664093,,2.4424207142084002,,186.5399932861328,187.9900054931641,185.07000732421875,1307.849005933078,,1308.164794917166,,1317.0750488356448,,,,,61.57682299131809,50.28353788932246,49.41763660121463,-0.0851804579732618,,33.567440393755426,56.49064695117478,43.90287265739712,59.76095617529881,74.74886408148961,-inf,50.36186804994212,46.654983714759936,180
WK,,,,,,,244,2853,-8.614232209737828,-18.93687707641196,0.6704304869442484,8.520349942944085,82.23999786376953,82.66000366210938,81.20500183105469,520.6792291605248,,519.1760397014249,,521.7840675493484,,,,,88.3469074535103,65.99693852848443,60.98616170880116,-0.13676021178682457,,27.30349263631675,64.00821244415384,41.14353703624355,91.63346613545816,96.62831245085692,-inf,55.682150699552125,49.995918304709214,181
GWRE,,,,,,,705,4682,-28.498985801217035,,0.45054709289851963,,217.0200042724609,218.6000061035156,215.0,1537.8868246978182,,1537.4531824503924,,1546.2480328642293,,,,,20.83358688384521,20.41778284875985,35.38214964029045,0.08344807409690012,,25.59491560011512,46.44806395352892,37.818387208310305,23.50597609561753,32.32350355532359,-inf,36.76401006658819,37.64196213168268,182
MAXN,,,,,,,869,50262,-0.2296211251435132,,0.021890111639569363,,3.650000095367432,3.7100000381469727,3.549999952316284,-72.45282946892505,,-72.2097383360634,,-72.81776540386609,,,,,98.1726478912674,96.89531995087862,105.23095044691227,-0.4940625385682271,,103.06626505075712,275.95695431727484,162.09803963836487,2.788844621513944,17.820166410522187,-inf,103.92702461529704,128.7023929059079,183
PTON,,,,,,,10802,606750,-34.5967546621458,-61.551877558284396,0.14359279065161418,0.6627900224801121,7.599999904632568,7.710000038146973,7.46999979019165,-42.64151015371647,,-42.2471923757491,,-42.80245367395716,,,,,80.97269283924562,72.79145404850175,76.59056136122051,-0.08267781008486359,,75.49768046159218,98.56812565836896,86.10863849983936,1.1952191235059761,4.433648487766222,-inf,78.7534817394444,82.15582626452982,184
CNP,,,,,,,1887,31354,85.18155053974485,,-0.4002541296060991,,37.709999084472656,37.84000015258789,37.45000076293945,184.60376667526532,,183.4456859275536,,186.75344226396726,,,,,17.355007249409326,15.698237751697969,16.53619642863368,-1.1546713727721203,,16.53619642863368,24.488947001845336,19.99586074425359,0.0,5.752524088970939,-inf,17.562389542097712,17.919483289180963,185
INDI,,,,,,,3678,113880,22.355289421157686,,-0.40317996169353076,,4.53000020980835,4.764999866485596,4.489999771118164,-65.81131917125774,,-64.30711812488347,,-65.62021725225992,,,,,72.19089686419191,81.72767776510953,85.50015504429355,-1.3345535018926697,,62.46584891827746,121.9938020132095,96.39078315458543,19.9203187250996,26.197871956028003,-inf,86.84113718235658,100.1949253304812,186
LNT,,,,,,,227,2227,-0.8733624454148471,,-4.666095890410959,,65.06999969482422,65.45999908447266,64.75,391.09433731942806,,390.3370577826608,,395.7886517579481,,,,,15.786444329573676,15.174587575413437,18.380233394076544,-2.53712650024826,,14.661817364511768,22.469391555225897,19.1207505326739,35.0597609561753,36.66734316455054,-inf,19.428064944680447,19.25306462500044,187
ENPH,,,,,,,46644,526848,26.348294823523037,-39.00113774569422,1.0090397538272764,-9.437854209604419,37.70000076293945,38.68999862670898,37.18999862670898,184.52830764482607,,189.8127155143161,,184.76261433229323,,,,,73.73241268156974,89.20196899661167,93.40962008664432,-0.06713835923503014,,55.51251941611173,94.47566247543368,70.30961696371259,96.81274900398407,97.76336330284653,-inf,77.58971167028376,75.72080876314818,188
NKE,,,,,,,192039,1455841,402.4699756665533,,0.7784880883569444,,77.37000274658203,79.125,77.12000274658203,483.9245490308078,,492.69661227746695,,490.50536193509134,,,,,24.77943657079134,39.88644488161474,43.96948362805473,-0.6117296627608357,,24.95319662432404,53.54994963093074,39.961723955496794,47.410358565737056,65.750138155591,-inf,43.16190546638754,39.2313334095579,189
MRK,,,,,,,27017,693894,-24.01777427791996,,1.4002384877073615,,84.12000274658203,84.23989868164062,83.27999877929688,534.8679452572229,,531.010458985219,,537.6722519411762,,,,,26.03982907718422,25.034772595101945,30.47093803508784,0.12982036270512484,,18.2065756756832,34.66143022305938,27.206521240304617,65.33864541832669,75.88668615192562,-inf,30.012552394122764,27.302504761580515,190
GPRE,,,,,,,4595,88824,-63.69024101145793,,1.9336921470294588,,11.109999656677246,11.244999885559082,10.857500076293944,-16.15094598734154,,-15.767793526301777,,-16.864473756176167,,,,,87.88431203095668,76.29341346423267,78.46790102409258,-0.7274272661986463,,51.61600635025757,89.1865759410588,71.09779018788355,64.9402390438247,77.12652106376338,-inf,81.07293205817257,76.36050898959746,191
CENX,,,,,,,1843,67013,-8.581349206349206,-32.68809349890431,0.12251423107379242,3.526958133786498,22.32999992370605,22.63999938964844,22.18000030517578,68.52830131098906,,69.5880055634572,,69.83154358755179,,,,,43.036281888184256,42.83482644179685,62.23290041210209,0.005618008610517569,,58.18205604340744,83.67713978021473,70.67534948837644,11.155378486055776,9.023324131886179,-inf,68.72779525555717,67.12615662443187,192
SABR,,,,,,,10985,231143,-4.136486604415743,,0.3142101996797139,,1.7899999618530271,1.8049999475479128,1.7599999904632568,-86.49056632563753,,-86.4794015283077,,-86.52373710632001,,,,,132.87861288859267,101.9937881486628,98.50302533082572,-0.6517248039462493,,50.54863777969436,104.23817826432756,69.9825051036227,93.22709163346613,97.46999892789239,-inf,86.70767089844956,81.03995534959962,193
XRX,,,,,,,1571,213479,7.529089664613278,,-0.044481069793139615,,3.9800000190734863,3.9800000190734863,3.869999885559082,-69.96226400699256,,-70.18726662661473,,-70.36753628471428,,,,,107.58939424763972,85.51604088393198,85.01260478588719,-0.08197729477452023,,36.94687727713156,89.0518202249369,57.82777299020755,91.23505976095618,97.28903554306896,-inf,72.9713386785295,67.79720433700832,194
BAND,,,,,,,574,2936,44.584382871536526,,0.8241758241758242,,15.0,15.199999809265137,14.859999656677246,13.20754716981132,,13.857673220468763,,13.782535828688552,,,,,76.13948370371503,59.33805767954695,57.12809454565494,-0.10018480911685955,,44.19407211300515,81.2121145722223,57.80512388960907,58.56573705179283,48.04510154356906,-inf,51.89967587983083,50.04245802912563,195
VIAV,,,,,,,741,11452,-28.88675623800384,-30.48780487804878,0.3856942496493688,-3.2606859266768033,11.279999732971191,11.289999961853027,11.095000267028809,-14.867926543613649,,-15.430714312758031,,-15.045942491980119,,,,,29.06337877347902,24.55816335278933,33.27821028610568,-0.0031476548082582543,,30.95245173658973,50.66968116825882,39.68424512167908,7.171314741035857,12.847926108946872,-inf,40.78142464954112,38.153137424648754,196
REXR,,,,,,,776,18421,-12.710911136107987,-2.6348808030112925,0.8596145422689444,3.0142042277150205,41.40999984741211,41.52999877929688,41.119998931884766,212.52830073518572,,211.08612428911977,,214.8544993162535,,,,,27.66359782601616,25.12288089737699,30.651452337493385,-1.976102164158229,,21.508635162257583,35.514787696615905,29.865280901300217,60.1593625498008,57.422309400432724,-inf,31.00236481880801,30.695929053520032,197
BILI,,,,,,,15740,384996,3.45054222806441,-24.696201320447805,0.6867693595208829,0.1396767925838646,23.26000022888184,23.530000686645508,22.96999931335449,75.54717153873086,,76.25468175496069,,75.880540393035,,,,,43.95446764861429,47.691732645644414,47.33009440136328,-1.4755874579709358,,47.33009440136328,87.58425832359394,72.43744141655614,0.0,0.5635728985668041,-inf,58.707009896487904,69.45920141328811,198
UBER,,,,,,,155852,1536665,85.82125143075162,,0.9541159760390293,,93.75,96.14839935302734,91.61000061035156,607.5471698113207,,620.2127086564336,,601.4548060254982,,,,,27.376300229608564,28.93428001771369,36.20918696721032,0.578224998794191,,36.001020069348435,47.78714634648816,42.68172771399467,0.398406374501992,0.913589268727578,-inf,39.544519335683326,40.548238758056165,199
RKLB,,,,,,,175954,981446,100.41688498075038,,-0.3913520930638525,,48.59999847412109,48.65499877929688,46.02000045776367,266.7924413141214,,264.4569092809296,,252.37365221397386,,,,,60.35146032897124,71.57200496568099,76.78890585743399,-0.7010882143413257,,62.60474312742351,107.66266857644447,87.49598492817603,21.115537848605577,18.22311892172638,-inf,86.98301503231917,87.83133661550039,200
KOS,,,,,,,1591,181851,-27.48404740200547,,-0.018693130274624076,,1.7899999618530271,1.8600000143051147,1.7799999713897705,-86.49056632563753,,-86.06741602129944,,-86.37059790047073,,,,,62.797849860136736,67.06112275536879,82.87803670737307,-2.3356157067503824,,39.41032090399999,98.14174593981652,72.39243223869413,59.76095617529881,70.1957564000036,-inf,86.378085151402,78.58731960542431,201
RWT,,,,,,,554,29780,-15.030674846625766,,-0.6770503285194944,,6.119999885559082,6.119999885559082,6.02239990234375,-53.81132161842203,,-54.15730553795446,,-53.886679105324994,,,,,37.39638769681631,30.31999356407602,36.44652502091672,-3.262150649037136,,22.986838574933163,40.78554587117995,30.36081888321512,63.745019920318725,83.51316391134918,-inf,34.57113218258889,31.776843499181773,202
HALO,,,,,,,1531,18225,-30.123231401186672,2.4080267558528425,0.48519600816011466,10.147467665901125,73.1500015258789,73.26000213623047,72.47000122070312,452.07548321418045,,448.76404526488204,,454.90045093605033,,,,,18.90363952762035,21.35846165484496,60.575541530551206,-0.026216904431215608,,28.15672899691382,61.22358100559687,48.51987823296599,80.87649402390437,87.18186500988601,-inf,47.98478694515439,51.201387311996896,203
SMCI,,,,,,,668679,2439906,256.1216827238013,,0.6265896211221699,,41.540000915527344,42.83250045776367,41.43999862670898,213.50944087190447,,220.84269089023172,,217.30472660984194,,,,,77.99067592654217,72.03240865180895,80.30032249051159,-1.1745233544764875,,80.30032249051159,148.7362975398259,112.57120206078758,0.0,6.687823603696655,-inf,94.5095909282421,112.95500372075782,204
LPSN,,,,,,,2087,76293,-76.4951007996396,,-0.16357402706168703,,0.9319999814033508,0.9453999996185304,0.9101999998092652,-92.96603787620113,,-92.91835226513717,,-93.03062809674873,,,,,129.41064241238436,109.75159922085793,97.0025289654615,0.090255118886711,,79.37855959904422,130.8228428603766,107.8362979898643,25.099601593625497,23.018978377499838,-inf,102.33190524782844,100.83139976434484,205
ON,,,,,,,24675,318897,60.35222251104757,,0.2253441448236847,,49.59000015258789,50.619998931884766,49.43999862670898,274.26415209500294,,279.1760111269144,,278.5604673675807,,,,,65.34957225599922,54.472367536561926,69.04416193246348,-0.1506579804649034,,39.86532734740709,73.74712387338177,56.88912339575511,77.68924302788844,86.63197036193418,-inf,62.85201059845493,57.63828934964046,206
TREE,,,,,,,502,7493,0.4,,-0.05335467520341469,,67.94999694824219,68.76000213623047,67.25499725341797,412.8301656471108,,415.0561810595285,,414.96933455222546,,,,,73.92615438960962,59.91316099109194,71.3464398772271,-0.5650192794163692,,61.84788767808234,87.12959533048901,75.32616742313627,19.9203187250996,28.312397915913078,-inf,74.88930307184825,73.96473478218152,207
AORT,,,,,,,105,524,-7.894736842105263,,-0.19047619047619047,,43.93000030517578,44.084999084472656,43.43000030517578,231.54717211453422,,230.22470280723132,,232.54210497529536,,,,,69.52178734008578,53.11204365064005,50.57955842979137,-0.06498398696638422,,24.515859038402528,51.54716725853408,32.532818818324564,94.02390438247012,99.63565170677415,-inf,43.54869127964204,39.35444952439985,208
