Ticker,Company Name,Latest Open,Latest Close,Latest High,Latest Low,Open 1d (%),Open 1w (%),Close 1d (%),Close 1w (%),High 1d (%),High 1w (%),Low 1d (%),Low 1w (%),Debt Class,Spread 1Y,Spread 3Y,Spread 5Y
VATE,INNOVATE Corp.,4.7,4.75,4.96,4.65,0.0,-2.08,0.0,-5.19,0.0,-2.75,0.0,-4.32,,,,
MDRX,Veradigm Inc.,5.0,4.75,5.0,4.75,0.0,8.7,0.0,3.26,0.0,8.7,0.0,3.26,,,,
GCI,"Gannett Co., Inc.",4.42,4.27,4.45,4.25,0.0,6.51,0.0,-0.93,0.0,2.89,0.0,2.91,,,,
FUBO,fuboTV Inc.,4.29,4.21,4.34,4.14,0.0,8.61,0.0,1.2,0.0,4.08,0.0,6.15,,,,
QD,Qudian Inc.,4.19,4.12,4.22,4.09,0.0,0.72,0.0,-4.19,0.0,-2.31,0.0,-1.33,,,,
VERI,"Veritone, Inc.",3.8,4.1,4.19,3.76,0.0,20.63,0.0,16.15,0.0,18.03,0.0,24.09,,,,
OMER,Omeros Corporation,4.02,4.06,4.22,3.94,0.0,-6.29,0.0,-3.33,0.0,-2.42,0.0,-6.19,,,,
BB,BlackBerry Limited,3.97,4.01,4.07,3.94,0.0,5.59,0.0,3.62,0.0,5.17,0.0,4.37,,,,
MAXN,"Maxeon Solar Technologies, Ltd.",4.01,3.8,4.08,3.77,0.0,1.52,0.0,-4.04,0.0,2.0,0.0,0.27,,,,
INDI,"indie Semiconductor, Inc.",3.8,3.76,3.93,3.68,0.0,-5.0,0.0,-3.59,0.0,-4.21,0.0,-5.4,,,,
XRX,Xerox Holdings Corporation,3.73,3.67,3.88,3.62,0.0,3.13,0.0,-0.81,0.0,2.92,0.0,0.14,,,,
RIG,Transocean Ltd.,3.45,3.4,3.57,3.38,0.0,7.81,0.0,4.29,0.0,9.17,0.0,5.63,SENIOR_NORE_14,175.07,513.94,762.71
RIG,Transocean Ltd.,3.45,3.4,3.57,3.38,0.0,7.81,0.0,4.29,0.0,9.17,0.0,5.63,SENIOR_NORE_14,131.3,385.46,572.03
RIG,Transocean Ltd.,3.45,3.4,3.57,3.38,0.0,7.81,0.0,4.29,0.0,9.17,0.0,5.63,SENIOR_NORE,155.96,334.2,520.19
LAC,Lithium Americas Corp.,3.2,3.26,3.32,3.15,0.0,13.88,0.0,14.79,0.0,15.68,0.0,14.13,,,,
SPCE,"Virgin Galactic Holdings, Inc.",3.28,3.25,3.43,3.24,0.0,4.46,0.0,-0.31,0.0,0.37,0.0,3.51,,,,
GOSS,"Gossamer Bio, Inc.",3.37,2.99,3.37,2.93,0.0,6.25,0.0,-13.58,0.0,-3.77,0.0,-6.69,,,,
BHR,Braemar Hotels & Resorts,3.0,2.97,3.11,2.96,0.0,3.81,0.0,-1.0,0.0,2.98,0.0,2.78,,,,
EB,"Eventbrite, Inc.",2.8,2.91,2.94,2.8,0.0,2.56,0.0,5.82,0.0,5.95,0.0,2.76,,,,
HCAT,"Health Catalyst, Inc.",2.89,2.81,3.01,2.79,0.0,-10.8,0.0,-13.27,0.0,-9.08,0.0,-13.08,,,,
PSEC,Prospect Capital Corporation,2.8,2.76,2.82,2.76,0.0,0.72,0.0,-1.43,0.0,0.0,0.0,-0.72,,,,
BYND,"Beyond Meat, Inc.",2.7,2.73,2.84,2.62,0.0,7.57,0.0,5.0,0.0,8.21,0.0,5.05,,,,
WOLF,"Wolfspeed, Inc.",2.68,2.72,2.84,2.57,0.0,60.46,0.0,44.68,0.0,51.06,0.0,59.63,,,,
IQ,"iQIYI, Inc.",2.67,2.67,2.73,2.63,0.0,1.91,0.0,1.91,0.0,3.02,0.0,2.73,,,,
CAMP,CalAmp Corp.,2.72,2.59,2.78,2.59,0.0,3.82,0.0,-6.83,0.0,-5.81,0.0,3.6,,,,
LAZR,"Luminar Technologies, Inc.",2.11,2.4,2.55,2.1,0.0,25.6,0.0,35.59,0.0,37.84,0.0,25.37,,,,
SKIN,The Beauty Health Company,2.42,2.39,2.51,2.33,0.0,4.31,0.0,-3.24,0.0,-0.2,0.0,1.75,,,,
GPRO,"GoPro, Inc.",2.35,2.31,2.58,2.22,0.0,42.86,0.0,15.5,0.0,27.72,0.0,35.37,,,,
DDD,3D Systems Corporation,2.33,2.24,2.38,2.22,0.0,8.88,0.0,-0.44,0.0,0.85,0.0,5.21,,,,
EGHT,"8x8, Inc.",1.99,2.04,2.13,1.98,0.0,-4.78,0.0,-8.11,0.0,-3.83,0.0,-5.26,,,,
PLUG,Plug Power Inc.,1.7,2.0,2.02,1.69,0.0,18.88,0.0,32.45,0.0,29.49,0.0,18.18,,,,
SABR,Sabre Corporation,1.87,1.84,1.91,1.82,0.0,7.47,0.0,-2.13,0.0,1.86,0.0,4.73,,,,
KOS,Kosmos Energy Ltd.,1.78,1.78,1.86,1.76,0.0,3.49,0.0,2.89,0.0,6.83,0.0,3.83,,,,
ARAY,Accuray Incorporated,1.6,1.59,1.66,1.59,0.0,2.56,0.0,0.0,0.0,4.08,0.0,1.92,,,,
CDLX,"Cardlytics, Inc.",1.52,1.43,1.52,1.37,0.0,61.7,0.0,24.35,0.0,29.91,0.0,47.32,,,,
CHGG,"Chegg, Inc.",1.5,1.41,1.5,1.38,0.0,-7.98,0.0,-11.88,0.0,-10.71,0.0,-2.46,,,,
OPK,"OPKO Health, Inc.",1.38,1.39,1.43,1.37,0.0,-2.13,0.0,-2.8,0.0,-0.69,0.0,-1.82,,,,
LAB,Standard BioTools Inc.,1.37,1.35,1.42,1.33,0.0,7.03,0.0,1.5,0.0,5.19,0.0,3.91,,,,
CHRS,"Coherus BioSciences, Inc.",1.38,1.35,1.43,1.34,0.0,4.55,0.0,1.5,0.0,7.09,0.0,3.88,,,,
NOTV,"Inotiv, Inc.",1.34,1.33,1.38,1.27,0.0,-13.55,0.0,-7.64,0.0,-11.29,0.0,-9.93,,,,
IRWD,"Ironwood Pharmaceuticals, Inc.",1.31,1.28,1.35,1.28,0.0,11.97,0.0,3.23,0.0,5.78,0.0,11.3,,,,
ASRT,"Assertio Holdings, Inc.",0.86,0.95,0.97,0.86,0.0,6.17,0.0,17.55,0.0,17.8,0.0,7.03,,,,
LPSN,"LivePerson, Inc.",0.69,0.69,0.73,0.66,0.0,-25.81,0.0,-27.88,0.0,-24.53,0.0,-29.36,,,,
SENS,"Senseonics Holdings, Inc.",0.45,0.45,0.46,0.44,0.0,1.88,0.0,-1.71,0.0,-0.57,0.0,0.68,,,,
DNMR,"Danimer Scientific, Inc.",0.35,0.35,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
TPIC,"TPI Composites, Inc.",0.03,0.03,0.03,0.03,0.0,-11.61,0.0,-14.06,0.0,-12.29,0.0,-10.34,,,,
UPHL,Unknown (possibly a placeholder or delisted; no active match as of 2025),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
