Ticker,Company Name,Latest Open,Latest Close,Latest High,Latest Low,Open 1d (%),Open 1w (%),Close 1d (%),Close 1w (%),High 1d (%),High 1w (%),Low 1d (%),Low 1w (%),Market Spread,1y Spread,3y Spread,5y Spread,Latest Open_Color,Latest Close_Color,Latest High_Color,Latest Low_Color,Open 1d (%)_Color,Open 1w (%)_Color,Close 1d (%)_Color,Close 1w (%)_Color,High 1d (%)_Color,High 1w (%)_Color,Low 1d (%)_Color,Low 1w (%)_Color,Market Spread_Color,1y Spread_Color,3y Spread_Color,5y Spread_Color
BBIO,"BridgeBio Pharma, Inc.",,52.57,52.6,49.28,,,6.01,4.66,3.54,,0.96,,1.06,1.54,1.33,1.6,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
PAR,PAR Technology Corporation,,52.43,53.24,52.24,,,0.25,,1.51,,2.43,,5.9,2.35,1.78,0.52,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
EQT,EQT Corporation,,52.36,52.54,50.85,,,1.97,,-1.18,,-0.57,,0.19,1.5,1.32,0.42,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
JOYY,JOYY Inc.,,51.67,54.1,51.46,,,-3.49,,-0.3,,0.07,,0.28,1.32,1.15,2.18,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
ON,ON Semiconductor Corporation,,50.78,52.2,49.75,,,-0.92,,1.69,,-0.88,,5.35,2.24,2.58,0.76,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
XMTR,"Xometry, Inc.",,49.89,51.26,47.85,,,5.14,7.13,4.63,,1.18,,0.35,1.78,1.62,1.66,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
PTCT,"PTC Therapeutics, Inc.",,49.79,50.59,49.65,,,0.02,1.78,-0.21,,1.62,,28.44,2.1,1.83,1.85,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
BILL,"BILL Holdings, Inc.",,49.2,49.39,44.6,,,18.18,19.27,17.75,,8.56,,1.12,2.29,3.66,6.63,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
DKNG,DraftKings Inc.,,48.23,48.67,47.76,,,0.9,,0.7,,0.47,,0.34,1.54,1.34,1.74,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
RKLB,Rocket Lab Corporation,,47.91,47.97,45.34,,,3.59,,-1.57,,-1.05,,0.28,1.88,0.8,0.75,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
GBX,"Greenbrier Companies, Inc. (The)",,47.02,47.5,46.57,,,-0.32,,0.68,,-0.1,,2.75,1.46,1.25,0.74,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
EXAS,Exact Sciences Corporation,,46.95,47.76,46.88,,,0.51,0.58,0.61,,1.56,,0.95,2.26,2.44,1.44,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
BMY,Bristol-Myers Squibb Company,,46.88,47.65,46.65,,,-1.57,,-0.4,,-1.14,,0.08,1.25,1.1,0.36,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
PRGS,Progress Software Corporation,,46.31,46.98,46.12,,,-1.13,,0.27,,1.36,,25.94,1.35,1.16,0.57,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
SPHR,Sphere Entertainment Co.,,45.5,45.5,43.22,,,5.81,,4.0,,0.59,,-0.05,1.77,1.57,1.49,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
SMCI,"Super Micro Computer, Inc.",,43.97,45.34,43.91,,,-1.76,,0.73,,0.09,,3.96,2.89,2.69,0.53,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
AORT,"Artivion, Inc.",,43.81,44.1,43.21,,,0.16,,-0.45,,-1.09,,0.03,0.86,0.7,0.51,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
FE,FirstEnergy Corp.,,43.56,43.8,43.38,,,-0.48,,-0.15,,-0.46,,0.0,0.64,0.63,0.45,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
IONS,"Ionis Pharmaceuticals, Inc.",,42.62,43.35,42.6,,,-0.3,-1.42,0.63,,1.55,,0.12,1.33,1.33,1.04,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
SPR,"Spirit AeroSystems Holdings, Inc.",,41.8,41.9,41.62,,,0.14,4.95,0.06,,0.96,,0.02,0.75,1.03,1.12,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
FLR,Fluor Corporation,,41.61,42.02,41.09,,,1.24,1.39,1.72,,1.76,,0.68,1.57,1.22,1.11,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
ECPG,"Encore Capital Group, Inc.",,41.42,41.96,41.22,,,-0.79,,-0.11,,0.39,,0.18,1.38,1.4,0.88,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
REXR,"Rexford Industrial Realty, Inc.",,41.36,41.83,40.82,,,-1.01,5.89,-1.92,,-1.71,,1.14,0.96,1.07,0.76,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
U,Unity Software Inc.,,40.17,41.4,39.78,,,-0.42,,1.42,,1.77,,0.11,1.42,1.61,2.8,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
COLL,"Collegium Pharmaceutical, Inc.",,38.35,38.99,38.19,,,-1.13,,-0.28,,-0.27,,21.28,1.11,0.98,0.95,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
ENPH,"Enphase Energy, Inc.",,37.58,38.23,37.16,,,0.05,8.68,-0.5,,-0.64,,0.24,3.23,6.73,3.72,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
CNP,"CenterPoint Energy, Inc.",,37.48,37.73,37.39,,,-0.66,,-0.26,,-0.33,,0.33,0.61,0.54,0.13,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
CYTK,"Cytokinetics, Incorporated",,37.35,39.92,37.33,,,-1.27,-1.84,1.98,,-0.72,,11.04,1.94,2.17,1.21,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
ZD,"Ziff Davis, Inc.",,37.31,38.32,37.3,,,-1.27,,-0.21,,0.62,,0.12,1.59,1.72,1.08,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
HTHT,H World Group Limited,,37.08,37.17,35.69,,,4.04,3.2,3.29,,0.95,,0.31,1.03,1.15,0.83,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
MTCH,"Match Group, Inc.",,37.04,37.62,36.76,,,-1.07,0.68,-0.13,,-1.43,,0.06,0.93,1.24,0.84,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
TTEK,"Tetra Tech, Inc.",,36.91,36.97,36.36,,,-0.19,3.07,-0.54,,-0.98,,0.07,0.95,0.82,0.24,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
PPL,PPL Corporation,,36.56,36.6,36.33,,,-0.16,,-0.72,,-0.37,,0.17,0.56,0.48,0.2,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
SLB,Schlumberger Limited,,36.48,36.53,35.71,,,1.39,,0.84,,1.39,,0.01,1.04,1.2,0.76,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
NBR,Nabors Industries Ltd.,,36.33,36.59,35.61,,,0.39,,0.3,,3.26,,2.63,3.02,4.58,16.5,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
WGO,"Winnebago Industries, Inc.",,35.81,36.6,35.21,,,-1.81,,-0.42,,-1.84,,1.42,1.54,1.68,0.53,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
GDS,GDS Holdings Limited,,35.08,35.62,33.43,,,4.19,9.63,4.95,,0.54,,11.02,1.58,1.04,1.88,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
DOCN,"DigitalOcean Holdings, Inc.",,33.36,33.74,32.75,,,3.09,11.24,4.07,,6.23,,0.26,1.56,1.59,1.79,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
OMCL,"Omnicell, Inc.",,33.28,33.45,32.81,,,0.15,,0.36,,1.03,,18.62,1.34,1.74,1.28,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
SEDG,"SolarEdge Technologies, Inc.",,33.25,34.14,32.75,,,0.48,,2.13,,2.73,,8.97,1.59,6.1,6.4,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
LUV,Southwest Airlines Co.,,32.98,33.3,32.54,,,-0.63,,-1.01,,-1.45,,0.02,0.95,0.85,0.42,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
BOX,"Box, Inc.",,32.83,32.92,32.0,,,1.14,5.29,-2.55,,2.86,,0.11,0.69,0.64,0.66,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
CCL,Carnival Corporation & plc,,32.49,32.76,32.28,,,0.46,,1.11,,1.61,,-0.06,0.79,0.62,0.57,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
IMCR,Immunocore Holdings plc,,32.24,32.67,31.98,,,-1.26,,-1.23,,-1.36,,18.19,1.53,2.22,2.23,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
AR,Antero Resources Corporation,,32.14,32.22,30.96,,,2.68,,0.41,,-1.05,,0.06,1.18,1.1,0.91,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
IIIV,"i3 Verticals, Inc.",,31.38,31.5,30.89,,,1.36,,0.03,,0.82,,0.1,0.85,0.85,1.04,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
RNG,"RingCentral, Inc.",,30.71,31.29,30.53,,,-0.03,5.39,1.38,,0.3,,0.43,1.09,1.36,3.9,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
ENOV,Enovis Corporation,,30.59,31.3,30.19,,,-1.39,,-1.46,,-2.2,,2.89,1.37,1.35,1.58,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
JD,"JD.com, Inc.",,30.39,30.45,29.9,,,-1.4,,-1.39,,-2.13,,0.9,0.99,1.06,1.33,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
AMPH,"Amphastar Pharmaceuticals, Inc.",,30.26,30.56,29.87,,,-0.75,,-1.26,,-0.77,,17.08,1.12,1.31,0.86,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
MGPI,"MGP Ingredients, Inc.",,29.35,29.92,28.93,,,-1.41,,0.15,,0.91,,15.81,1.56,2.39,0.79,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
CNX,CNX Resources Corporation,,29.25,29.33,28.7,,,0.62,2.09,-0.48,,-1.07,,0.99,1.0,0.7,0.85,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
DBX,"Dropbox, Inc.",,28.92,29.01,28.53,,,0.36,2.14,0.59,,0.46,,0.07,0.66,0.59,0.67,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
CDP,"CPI Aerostructures, Inc.",,28.86,29.08,28.59,,,-0.1,1.51,0.5,,0.0,,2.88,0.57,0.53,0.31,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
IMAX,IMAX Corporation,,28.72,29.34,28.71,,,-0.83,,1.28,,3.68,,2.7,0.8,0.64,0.63,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
APLS,"Apellis Pharmaceuticals, Inc.",,28.05,28.7,28.0,,,-0.6,1.56,0.67,,0.91,,0.11,1.26,2.31,2.2,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
HASI,"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",,27.95,28.26,27.76,,,-0.21,2.16,0.0,,-0.47,,3.35,0.88,0.98,0.74,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
KHC,Kraft Heinz Company (The),,27.64,27.95,27.38,,,-0.9,,0.07,,-0.54,,0.07,0.59,0.56,0.67,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
PCRX,"Pacira BioSciences, Inc.",,26.85,27.03,26.0,,,2.76,,0.65,,0.12,,14.57,0.97,1.25,1.97,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
WKC,Wolters Kluwer N.V.,,26.81,27.07,26.53,,,-1.07,,-0.35,,-0.24,,2.77,0.64,0.64,0.44,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
FIVN,"Five9, Inc.",,26.69,27.45,26.51,,,-1.18,,1.59,,1.8,,7.33,1.39,2.24,2.58,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
MGNI,"Magnite, Inc.",,26.52,26.65,25.6,,,3.72,17.76,3.13,,2.24,,0.1,0.79,0.6,0.69,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
GRPN,"Groupon, Inc.",,26.39,27.05,26.38,,,0.53,,2.09,,1.74,,0.1,1.09,0.87,3.04,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
NOG,"Northern Oil and Gas, Inc.",,26.2,26.26,25.45,,,1.71,10.46,1.0,,1.15,,1.0,1.07,1.04,3.31,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
SOFI,"SoFi Technologies, Inc.",,26.04,26.33,25.0,,,4.33,,2.01,,0.48,,0.07,0.72,0.48,0.51,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
CNK,"Cinemark Holdings, Inc.",,25.49,26.1,25.49,,,-1.7,-2.64,-0.01,,-0.99,,2.12,0.91,0.7,0.63,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
NCLH,Norwegian Cruise Line Holdings Ltd.,,25.39,25.59,25.03,,,2.05,,2.3,,2.04,,0.14,0.84,0.73,1.08,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
VERX,"Vertex, Inc.",,25.34,25.72,25.26,,,0.28,-0.12,1.48,,1.46,,14.02,1.52,1.14,1.07,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
VECO,Veeco Instruments Inc.,,24.91,24.99,23.77,,,3.79,,0.87,,0.21,,0.09,0.88,0.89,1.32,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
BTSG,"BrightSpring Health Services, Inc.",,23.73,24.24,23.6,,,-0.84,-0.96,0.58,,-0.67,,0.09,0.85,0.85,0.85,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
FVRR,Fiverr International Ltd.,,23.62,23.72,23.16,,,1.85,,1.89,,1.31,,0.7,1.16,1.32,4.65,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
EYE,"National Vision Holdings, Inc.",,23.4,25.05,23.39,,,-4.06,,2.6,,-2.46,,0.2,0.6,0.78,1.21,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
SIRI,Sirius XM Holdings Inc.,,23.37,23.77,23.22,,,-1.23,4.99,0.27,,1.09,,2.43,0.89,1.36,3.47,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
LI,Li-Cycle Holdings Corp.,,23.26,24.28,22.65,,,2.92,,3.5,,1.03,,1.73,0.8,0.98,1.15,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
