Missing columns ['High', 'Low', 'Realised_Vol_Close_30', 'Realised_Vol_Close_60', 'Realised_Vol_Close_100', 'Realised_Vol_Close_180', 'Realised_Vol_Close_252'] in historic file: data/20250822_2122/historic/historic_VAL.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for LAZR: data/20250822_2122/historic/historic_LAZR.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for SMTC
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for TYL: data/20250822_2122/historic/historic_TYL.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for GPN: data/20250822_2122/historic/historic_GPN.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for PEGA: data/20250822_2122/historic/historic_PEGA.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for XERS: data/20250822_2122/historic/historic_XERS.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for EVH: data/20250822_2122/historic/historic_EVH.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for MITT: data/20250822_2122/historic/historic_MITT.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for DDD: data/20250822_2122/historic/historic_DDD.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for NSIT: data/20250822_2122/historic/historic_NSIT.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for MNKD: data/20250822_2122/historic/historic_MNKD.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for NEO: data/20250822_2122/historic/historic_NEO.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for NTRA: data/20250822_2122/historic/historic_NTRA.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for CMPO: data/20250822_2122/historic/historic_CMPO.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for FOUR
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for EQT: data/20250822_2122/historic/historic_EQT.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for SLB: data/20250822_2122/historic/historic_SLB.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for ETSY
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for NTNX: data/20250822_2122/historic/historic_NTNX.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for UPST
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for PODD: data/20250822_2122/historic/historic_PODD.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for NCLH: data/20250822_2122/historic/historic_NCLH.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for ECPG: data/20250822_2122/historic/historic_ECPG.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for PCG: data/20250822_2122/historic/historic_PCG.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for VERI: data/20250822_2122/historic/historic_VERI.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for BXMT
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for VNET
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for BTSG
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for HLIT: data/20250822_2122/historic/historic_HLIT.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for PTON
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for ABNB: data/20250822_2122/historic/historic_ABNB.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for VERX
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for ATEC
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for RKLB: data/20250822_2122/historic/historic_RKLB.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for TEVA: data/20250822_2122/historic/historic_TEVA.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for JPM: data/20250822_2122/historic/historic_JPM.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for GEO
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for NMFC: data/20250822_2122/historic/historic_NMFC.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for KHC: data/20250822_2122/historic/historic_KHC.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for AMPH: data/20250822_2122/historic/historic_AMPH.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for SNAP: data/20250822_2122/historic/historic_SNAP.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for MIRM
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for CMI: data/20250822_2122/historic/historic_CMI.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for UBER: data/20250822_2122/historic/historic_UBER.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for INSM: data/20250822_2122/historic/historic_INSM.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for HUBS: data/20250822_2122/historic/historic_HUBS.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for AVGO: data/20250822_2122/historic/historic_AVGO.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for GCI: data/20250822_2122/historic/historic_GCI.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for PRCH: data/20250822_2122/historic/historic_PRCH.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for AKAM
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for JD: data/20250822_2122/historic/historic_JD.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for CDP
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for JOYY: data/20250822_2122/historic/historic_JOYY.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for LCID
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for FRT
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for SENS: data/20250822_2122/historic/historic_SENS.csv
No historic file found for FARO: data/20250822_2122/historic/historic_FARO.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for W
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for PDD: data/20250822_2122/historic/historic_PDD.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for JBLU: data/20250822_2122/historic/historic_JBLU.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for CSGS: data/20250822_2122/historic/historic_CSGS.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for ITRI
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for EB: data/20250822_2122/historic/historic_EB.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for EQX
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for CMS: data/20250822_2122/historic/historic_CMS.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for WGO: data/20250822_2122/historic/historic_WGO.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for DBRG: data/20250822_2122/historic/historic_DBRG.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for ABBV: data/20250822_2122/historic/historic_ABBV.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for OPK: data/20250822_2122/historic/historic_OPK.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for VRNS
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for PTCT
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for MODG: data/20250822_2122/historic/historic_MODG.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for TWO: data/20250822_2122/historic/historic_TWO.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for LI: data/20250822_2122/historic/historic_LI.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for BOX
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for SRPT: data/20250822_2122/historic/historic_SRPT.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for BL
No historic file found for TPIC: data/20250822_2122/historic/historic_TPIC.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for BFH
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for JAZZ
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for HCAT: data/20250822_2122/historic/historic_HCAT.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for SPCE: data/20250822_2122/historic/historic_SPCE.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for WIX
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for TTWO: data/20250822_2122/historic/historic_TTWO.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for IRWD: data/20250822_2122/historic/historic_IRWD.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for DAY
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for UPWK: data/20250822_2122/historic/historic_UPWK.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for BMRN: data/20250822_2122/historic/historic_BMRN.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for RNG
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for BKNG: data/20250822_2122/historic/historic_BKNG.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for RUN
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for ENVX
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for MMSI
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for TSLA: data/20250822_2122/historic/historic_TSLA.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for XOM: data/20250822_2122/historic/historic_XOM.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for ORA
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for BB
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for SIRI
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for HRTG: data/20250822_2122/historic/historic_HRTG.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for CCL: data/20250822_2122/historic/historic_CCL.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for UNIT: data/20250822_2122/historic/historic_UNIT.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for CTO: data/20250822_2122/historic/historic_CTO.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for NOTV: data/20250822_2122/historic/historic_NOTV.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for MGNI
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Column Realised_Vol_Close_100 not found in historic file for MIDD
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for FUBO: data/20250822_2122/historic/historic_FUBO.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
No historic file found for CYRX: data/20250822_2122/historic/historic_CYRX.csv
Error filtering 3m expiry for ticker: unsupported operand type(s) for -: 'numpy.ndarray' and 'Timestamp'
