Ticker,Company Name,Latest Open,Latest Close,Latest High,Latest Low,Open 1d (%),Open 1w (%),Close 1d (%),Close 1w (%),High 1d (%),High 1w (%),Low 1d (%),Low 1w (%),Debt Class,Spread 1Y,Spread 3Y,Spread 5Y
HLX,"Helix Energy Solutions Group, Inc.",6.26,6.09,6.36,6.09,-1.57,-5.3,-2.09,-6.74,-0.39,-4.43,0.0,-5.87,,,,
RPAY,Repay Holdings Corporation,5.9,5.96,6.0,5.86,-0.17,1.72,0.68,5.11,0.84,2.13,1.91,4.09,,,,
TTGT,"TechTarget, Inc.",5.89,5.92,5.95,5.55,5.37,2.26,0.51,4.96,0.85,-0.34,1.83,-0.89,,,,
INN,"Summit Hotel Properties, Inc.",5.54,5.59,5.64,5.48,-1.95,2.78,0.0,3.52,-0.18,3.49,0.37,2.05,,,,
MNKD,MannKind Corporation,5.55,5.51,5.7,5.48,0.91,-8.42,-1.08,-4.01,1.69,-7.98,0.74,-2.49,,,,
JBLU,JetBlue Airways Corporation,5.17,5.14,5.32,5.08,1.0,-1.31,-0.77,-6.38,2.41,-4.92,0.79,-2.12,SENIOR_NORE_14,181.41,423.3,579.48
MDRX,Veradigm Inc.,5.0,4.85,5.0,4.8,0.0,-14.82,0.0,-7.62,0.0,-14.82,0.0,12.94,,,,
VATE,INNOVATE Corp.,5.17,4.81,5.47,4.76,-8.33,-4.08,-9.25,-13.49,-4.33,-2.28,-8.56,-4.52,,,,
BBAI,"BigBear.ai Holdings, Inc.",4.88,4.8,4.9,4.73,-2.2,-1.41,-1.44,-4.38,-2.97,-3.54,-2.47,-1.66,,,,
CMRC,Costar Technologies Inc.,4.67,4.63,4.74,4.59,4.01,2.41,-0.64,2.89,-0.63,2.71,4.32,3.73,,,,
OMER,Omeros Corporation,4.23,4.26,4.27,4.16,0.71,2.17,1.19,-0.7,-0.47,-3.61,0.12,0.36,,,,
QD,Qudian Inc.,4.17,4.23,4.26,4.08,-4.79,-7.33,0.95,-9.23,-3.73,-10.22,-1.92,-9.33,,,,
GCI,"Gannett Co., Inc.",4.12,4.1,4.19,4.08,-4.41,1.73,-1.44,1.49,-2.78,1.7,-1.92,1.75,,,,
FUBO,fuboTV Inc.,4.13,4.09,4.14,3.9,2.61,18.0,-0.73,8.2,-1.19,8.95,-1.02,13.37,,,,
INDI,"indie Semiconductor, Inc.",4.22,4.05,4.23,4.0,-1.86,-3.32,-4.48,-7.11,-2.2,-3.86,-2.2,-3.96,,,,
MAXN,"Maxeon Solar Technologies, Ltd.",3.82,3.99,4.03,3.81,-3.54,6.7,4.45,11.76,-0.49,9.51,1.6,8.55,,,,
VERI,"Veritone, Inc.",2.83,3.84,3.94,2.83,4.81,-5.67,46.01,23.47,45.39,26.69,10.12,0.0,,,,
BB,BlackBerry Limited,3.86,3.75,3.87,3.71,-0.52,2.93,-2.85,-0.79,-0.39,1.98,-2.37,0.54,,,,
XRX,Xerox Holdings Corporation,3.84,3.72,3.84,3.69,-1.61,-1.61,-2.87,-2.87,-1.79,-1.54,-1.2,-0.67,,,,
HCAT,"Health Catalyst, Inc.",3.37,3.4,3.41,3.28,-0.3,1.81,0.59,0.0,0.29,0.15,-0.46,-0.15,,,,
SPCE,"Virgin Galactic Holdings, Inc.",3.2,3.17,3.24,3.14,-1.23,4.23,-2.46,2.59,-1.82,3.85,-0.95,5.37,,,,
RIG,Transocean Ltd.,3.18,3.14,3.24,3.12,2.25,5.65,-0.63,2.61,0.62,4.52,3.65,4.35,SENIOR_NORE_14,175.07,513.94,762.71
RIG,Transocean Ltd.,3.18,3.14,3.24,3.12,2.25,5.65,-0.63,2.61,0.62,4.52,3.65,4.35,SENIOR_NORE,155.96,334.2,520.19
RIG,Transocean Ltd.,3.18,3.14,3.24,3.12,2.25,5.65,-0.63,2.61,0.62,4.52,3.65,4.35,SENIOR_NORE_14,131.3,385.46,572.03
BHR,Braemar Hotels & Resorts,2.96,2.91,2.96,2.85,-1.99,8.82,-2.35,5.43,-1.99,3.14,-2.4,7.95,,,,
LAC,Lithium Americas Corp.,2.87,2.84,2.9,2.82,-0.69,-1.71,-4.38,0.35,-3.97,-0.68,-1.05,1.81,,,,
PSEC,Prospect Capital Corporation,2.87,2.84,2.89,2.83,-0.69,-2.38,-1.39,-2.41,-0.34,-2.03,-0.7,-1.39,,,,
IQ,"iQIYI, Inc.",2.73,2.79,2.83,2.72,0.0,5.81,2.57,4.1,2.54,4.04,0.74,6.67,,,,
GOSS,"Gossamer Bio, Inc.",2.61,2.77,2.82,2.61,-12.12,7.85,4.14,6.95,-6.17,5.04,-0.8,7.85,,,,
EB,"Eventbrite, Inc.",2.7,2.73,2.75,2.66,3.05,3.45,-0.36,1.49,0.0,1.85,2.5,2.11,,,,
BYND,"Beyond Meat, Inc.",2.5,2.58,2.6,2.47,1.21,0.4,1.98,8.86,1.6,4.42,2.92,4.66,,,,
SKIN,The Beauty Health Company,2.27,2.44,2.51,2.27,10.73,12.38,4.72,22.0,6.13,21.84,11.82,16.71,,,,
DDD,3D Systems Corporation,2.15,2.1,2.17,2.09,0.94,-5.29,-3.23,-3.67,-0.0,-5.66,1.95,-2.79,,,,
EGHT,"8x8, Inc.",2.06,2.07,2.1,2.03,-0.48,6.19,-0.96,5.08,0.0,5.53,0.5,6.28,,,,
CAMP,CalAmp Corp.,1.68,1.99,2.01,1.65,9.09,7.69,20.61,27.56,11.67,22.56,13.01,11.49,,,,
WOLF,"Wolfspeed, Inc.",1.95,1.82,1.98,1.67,57.26,61.16,47.97,41.09,59.63,44.48,38.01,43.96,,,,
SABR,Sabre Corporation,1.77,1.77,1.77,1.71,3.51,-1.12,1.72,1.14,0.0,-3.28,0.88,-1.16,,,,
LAZR,"Luminar Technologies, Inc.",1.71,1.71,1.77,1.7,1.18,3.64,0.0,4.91,2.91,5.36,4.94,7.59,,,,
GPRO,"GoPro, Inc.",1.71,1.67,1.72,1.59,14.0,15.93,-2.91,12.08,-0.83,14.37,10.42,12.77,,,,
KOS,Kosmos Energy Ltd.,1.64,1.62,1.7,1.61,-1.2,-7.87,-1.82,-10.99,1.5,-6.87,0.0,-8.0,,,,
NOTV,"Inotiv, Inc.",1.59,1.61,1.62,1.56,-2.45,-5.92,0.62,0.62,-3.65,-4.79,-1.27,0.65,,,,
ARAY,Accuray Incorporated,1.54,1.6,1.62,1.54,1.99,2.67,3.23,7.38,1.25,6.58,3.36,4.05,,,,
CHGG,"Chegg, Inc.",1.55,1.55,1.62,1.46,-7.74,9.93,-0.64,13.97,-5.56,12.15,3.55,11.45,,,,
PLUG,Plug Power Inc.,1.43,1.41,1.44,1.41,-2.38,-4.97,-2.08,-4.73,-3.36,-6.49,-1.4,-3.42,,,,
OPK,"OPKO Health, Inc.",1.4,1.41,1.42,1.39,2.94,2.94,-0.7,3.68,0.0,2.16,2.21,2.97,,,,
CHRS,"Coherus BioSciences, Inc.",1.38,1.35,1.4,1.33,6.98,20.0,-1.46,13.45,0.72,16.18,4.02,17.82,,,,
LAB,Standard BioTools Inc.,1.37,1.28,1.38,1.25,1.48,11.38,-5.88,3.23,-2.48,9.13,-4.92,2.87,,,,
IRWD,"Ironwood Pharmaceuticals, Inc.",1.13,1.11,1.14,1.1,-0.88,-13.74,-1.77,-15.27,-0.87,-15.56,0.92,-15.38,,,,
LPSN,"LivePerson, Inc.",0.95,0.99,1.0,0.94,2.15,6.74,2.06,11.24,3.06,8.66,3.36,6.89,,,,
CDLX,"Cardlytics, Inc.",0.9,0.98,0.98,0.9,-2.17,-10.89,7.69,-2.97,0.41,-7.55,1.12,-5.26,,,,
ASRT,"Assertio Holdings, Inc.",0.8,0.8,0.81,0.78,0.0,-3.61,-0.12,1.14,-1.46,-2.65,-1.09,0.18,,,,
SENS,"Senseonics Holdings, Inc.",0.44,0.44,0.45,0.44,-3.59,-1.88,0.0,-1.99,-2.41,-1.98,-0.74,-0.07,,,,
DNMR,"Danimer Scientific, Inc.",0.35,0.35,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
TPIC,"TPI Composites, Inc.",0.05,0.04,0.05,0.04,0.0,14.8,0.0,-9.41,0.0,16.28,0.0,8.57,,,,
UPHL,Unknown (possibly a placeholder or delisted; no active match as of 2025),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
