Ticker,Latest Close ($),Open ($),Low ($),High ($),Daily Volume,Close 1d (%),Close 1w (%),Realised Volatility 100d (%),Weighted IV (%),Weighted IV 1d (%),Weighted IV 1w (%),Volume 1d (%),Volume 1w (%),Open Interest,OI 1d (%),OI 1w (%),ATM 12m/3m Ratio,Volume Rank,Open Interest Rank,Close 1d (%)_Color,Close 1w (%)_Color,Weighted IV 1d (%)_Color,Weighted IV 1w (%)_Color,Volume 1d (%)_Color,Volume 1w (%)_Color,OI 1d (%)_Color,OI 1w (%)_Color
QD,4.66,4.5,4.5,4.74,576,2.19,-3.72,52.21,83.68,21.08,,1.59,139.0,"29,526",1.23,2.12,1.2021,300 of 370,214 of 370,#10B981,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#10B981,#10B981
PDD,121.69,119.38,118.77,122.1,"100,661",1.22,-1.79,39.83,42.97,,-52.7,38.93,17.38,"1,776,398",1.19,-10.68,1.0887,23 of 370,18 of 370,#10B981,#F87171,#FFFFFF,#F87171,#10B981,#10B981,#10B981,#F87171
MCS,15.36,15.38,15.23,15.6,409,-0.52,-0.52,37.19,71.94,24.69,,11.75,11.75,570,0.18,0.35,1.4363,314 of 370,352 of 370,#F87171,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#10B981,#10B981
BTSG,23.88,23.34,22.86,23.95,165,0.8,-0.38,47.66,62.21,,27.81,-5.71,-4.62,"2,469",-0.04,0.24,0.8778,346 of 370,323 of 370,#10B981,#F87171,#FFFFFF,#10B981,#F87171,#F87171,#F87171,#10B981
LITE,132.55,127.87,125.0,132.88,"7,188",-0.19,6.37,53.08,78.32,,58.85,22.12,41.16,"68,211",0.09,8.17,0.9373,130 of 370,161 of 370,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981
VTR,67.92,67.84,67.38,68.15,"3,309",-0.24,0.47,19.3,19.7,36.4,,28.16,28.5,"11,630",-0.18,0.64,0.8882,176 of 370,259 of 370,#F87171,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#F87171,#10B981
LIVN,56.92,55.94,55.63,56.92,293,0.98,0.58,49.2,39.04,,,0.69,36.28,"1,096",12.64,13.11,0.9827,325 of 370,341 of 370,#10B981,#10B981,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981,#10B981
JOYY,58.74,54.44,54.44,58.86,"2,855",8.66,13.97,29.16,30.06,,-32.29,406.21,388.87,"4,618",-2.51,-1.95,0.8429,188 of 370,296 of 370,#10B981,#10B981,#FFFFFF,#F87171,#10B981,#10B981,#F87171,#F87171
FOUR,89.14,88.59,87.5,89.56,"1,711",-1.43,-0.37,51.37,47.75,14.31,13.5,-12.79,4.65,"53,150",0.66,0.72,0.847,228 of 370,174 of 370,#F87171,#F87171,#10B981,#10B981,#F87171,#10B981,#10B981,#10B981
WIX,137.33,138.21,136.76,139.75,"4,766",-2.66,4.31,52.05,47.56,,,-2.42,-7.8,"35,404",1.1,2.67,0.8743,154 of 370,199 of 370,#F87171,#10B981,#FFFFFF,#FFFFFF,#F87171,#F87171,#10B981,#10B981
COLL,39.16,38.77,38.67,39.78,91,0.93,1.5,36.84,42.59,,-74.2,2.25,9.64,345,-4.7,-4.43,1.1943,351 of 370,358 of 370,#10B981,#10B981,#FFFFFF,#F87171,#10B981,#10B981,#F87171,#F87171
PCG,15.32,15.13,15.1,15.52,"31,818",0.26,1.79,31.44,64.24,19.38,2.43,-40.25,13.99,"2,405,003",0.97,0.26,0.784,56 of 370,13 of 370,#10B981,#10B981,#10B981,#10B981,#F87171,#10B981,#10B981,#10B981
XMTR,51.0,49.17,48.81,51.68,"1,235",3.07,5.9,81.45,81.4,,13.8,19.09,7.67,"6,512",0.46,8.75,0.964,249 of 370,286 of 370,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981
W,77.65,73.4,72.9,77.82,"18,557",4.09,6.38,73.36,79.04,15.76,2.14,16.85,-33.44,"288,895",0.8,-4.04,0.9405,78 of 370,84 of 370,#10B981,#10B981,#10B981,#10B981,#10B981,#F87171,#10B981,#F87171
EVRG,71.27,71.0,70.77,71.5,573,0.01,-0.68,17.75,26.63,,-1.79,-28.29,17.18,"3,376",4.46,7.11,0.5198,301 of 370,312 of 370,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#10B981,#10B981,#10B981
ARRY,9.15,8.8,8.64,9.19,"2,549",1.5,-4.34,94.13,95.45,,25.43,10.2,26.19,"107,110",-0.26,0.71,0.9508,196 of 370,127 of 370,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#10B981,#F87171,#10B981
AVDL,14.98,14.82,14.81,15.41,"1,322",1.49,0.88,49.7,58.74,,-1.76,-8.83,20.29,"43,167",0.17,1.55,0.9219,242 of 370,184 of 370,#10B981,#10B981,#FFFFFF,#F87171,#F87171,#10B981,#10B981,#10B981
NTRA,169.34,166.06,164.93,169.78,"1,353",0.65,2.19,43.63,73.73,,54.87,14.56,38.34,"17,375",0.17,2.52,0.9371,237 of 370,240 of 370,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981
CMRC,4.5,4.56,4.42,4.61,324,-3.23,-1.96,47.13,71.64,-5.36,-2.0,-66.29,8.72,"10,305",0.05,15.44,0.8681,320 of 370,269 of 370,#F87171,#F87171,#F87171,#F87171,#F87171,#10B981,#10B981,#10B981
AXON,743.59,733.81,726.0,748.83,"4,279",-0.5,-3.31,50.47,66.75,,50.12,-1.52,42.44,"42,769",1.0,1.63,0.9577,161 of 370,185 of 370,#F87171,#F87171,#FFFFFF,#10B981,#F87171,#10B981,#10B981,#10B981
HCAT,3.4,3.31,3.29,3.41,"1,340",0.29,-2.86,73.72,85.6,,-10.17,9.75,340.79,"7,909",11.58,13.16,0.6431,239 of 370,279 of 370,#10B981,#F87171,#FFFFFF,#F87171,#10B981,#10B981,#10B981,#10B981
XYZ,76.23,76.81,75.18,77.1,"69,215",-4.28,-3.24,59.55,65.06,42.51,24.16,26.42,298.82,"674,249",4.23,-2.57,0.9539,34 of 370,44 of 370,#F87171,#F87171,#10B981,#10B981,#10B981,#10B981,#10B981,#F87171
FIVN,26.34,26.25,25.51,26.58,"4,724",-2.15,1.35,53.54,57.51,,,-5.95,62.95,"95,136",0.17,1.51,0.8627,155 of 370,132 of 370,#F87171,#10B981,#FFFFFF,#FFFFFF,#F87171,#10B981,#10B981,#10B981
RDFN,,,,,N/A,,,,,,,,,N/A,,,,366 of 370,366 of 370,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
PANW,190.52,187.64,186.35,191.59,"61,045",0.0,3.41,39.38,40.9,,-36.93,28.56,62.12,"791,507",1.88,-3.02,0.9978,37 of 370,36 of 370,#FFFFFF,#10B981,#FFFFFF,#F87171,#10B981,#10B981,#10B981,#F87171
STWD,20.1,20.1,20.0,20.18,"6,839",-0.84,-0.25,23.63,25.48,35.85,-0.26,-3.78,-2.26,"149,309",-0.02,0.08,0.8235,134 of 370,113 of 370,#F87171,#F87171,#10B981,#F87171,#F87171,#F87171,#F87171,#10B981
INSG,12.94,12.4,12.4,13.52,"1,205",4.95,11.84,72.06,82.37,,-48.06,26.84,-30.43,"8,262",0.94,10.97,0.88,251 of 370,277 of 370,#10B981,#10B981,#FFFFFF,#F87171,#10B981,#F87171,#10B981,#10B981
CMI,395.23,392.87,391.69,395.81,"5,590",-0.81,-0.81,30.53,43.14,114.06,2.71,-1.53,-5.22,"15,269",0.37,1.58,0.878,149 of 370,247 of 370,#F87171,#F87171,#10B981,#10B981,#F87171,#F87171,#10B981,#10B981
IDCC,277.49,268.43,265.14,278.03,"1,090",2.13,3.99,34.04,40.33,,-51.9,8.13,36.25,"4,338",5.65,7.62,0.9754,256 of 370,300 of 370,#10B981,#10B981,#FFFFFF,#F87171,#10B981,#10B981,#10B981,#10B981
BSY,54.3,55.05,54.13,55.53,"2,101",-2.43,0.95,25.39,29.28,,-2.63,-18.88,76.26,"64,222",2.55,3.73,,208 of 370,166 of 370,#F87171,#10B981,#FFFFFF,#F87171,#F87171,#10B981,#10B981,#10B981
LPSN,0.89,0.91,0.88,0.92,"5,938",-4.3,-16.82,96.8,201.74,,,184.52,194.25,"76,478",0.24,0.11,0.8684,144 of 370,153 of 370,#F87171,#F87171,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981,#10B981
STX,170.5,164.43,163.86,170.75,"18,631",1.85,3.18,41.66,40.9,,-53.38,21.64,19.81,"146,875",0.58,0.62,0.8839,77 of 370,114 of 370,#10B981,#10B981,#FFFFFF,#F87171,#10B981,#10B981,#10B981,#10B981
TREE,67.84,65.98,65.38,68.05,972,-0.16,-1.85,70.76,60.73,,13.18,93.24,45.73,"7,697",0.09,2.76,0.8729,267 of 370,280 of 370,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981
RIVN,13.87,13.31,12.98,13.95,"107,687",2.21,5.0,45.1,72.88,,-1.81,27.39,58.33,"2,698,311",0.46,-1.1,0.9985,21 of 370,10 of 370,#10B981,#10B981,#FFFFFF,#F87171,#10B981,#10B981,#10B981,#F87171
HASI,27.73,27.8,27.48,27.83,"2,957",-1.81,-1.25,38.44,34.32,-8.2,,-2.99,-2.51,"31,328",0.02,0.09,1.0166,183 of 370,211 of 370,#F87171,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#10B981,#10B981
CNX,29.57,28.7,28.7,29.59,720,1.27,1.3,31.17,39.94,-8.14,17.07,2.56,-0.83,"36,309",0.05,0.46,1.0015,285 of 370,195 of 370,#10B981,#10B981,#F87171,#10B981,#10B981,#F87171,#10B981,#10B981
EQX,9.14,8.96,8.79,9.2,"54,570",4.34,11.06,50.01,51.2,-34.21,,266.22,2781.2,"257,599",1.8,1.95,1.0787,44 of 370,88 of 370,#10B981,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#10B981,#10B981
DKNG,47.91,46.88,46.15,47.94,"33,241",-0.15,0.42,39.61,60.67,,-3.75,-6.19,-20.25,"642,365",0.81,0.82,0.9662,55 of 370,46 of 370,#F87171,#10B981,#FFFFFF,#F87171,#F87171,#F87171,#10B981,#10B981
MLAB,,,,,N/A,,,,,,,,,N/A,,,,366 of 370,366 of 370,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
IRTC,171.08,167.28,167.28,172.0,345,0.65,1.82,49.11,67.11,,-12.23,-0.86,-9.92,"3,735",-18.82,-18.79,0.9555,319 of 370,305 of 370,#10B981,#10B981,#FFFFFF,#F87171,#F87171,#F87171,#F87171,#F87171
SMCI,40.78,40.01,39.56,40.86,"231,262",-1.83,-8.07,80.09,97.2,,,-44.49,145.39,"2,334,119",12.57,-1.1,1.0031,11 of 370,14 of 370,#F87171,#F87171,#FFFFFF,#FFFFFF,#F87171,#10B981,#10B981,#F87171
NRG,145.11,142.27,140.77,145.22,"6,442",-0.31,-0.77,57.62,54.2,6.04,0.38,12.21,4.43,"69,893",0.53,-4.06,0.8972,140 of 370,159 of 370,#F87171,#F87171,#10B981,#10B981,#10B981,#10B981,#10B981,#F87171
SPR,41.91,40.92,40.81,42.1,"4,288",0.77,0.99,24.92,29.9,-25.11,-9.63,7.39,9.72,"40,845",-0.46,0.4,1.0605,160 of 370,189 of 370,#10B981,#10B981,#F87171,#F87171,#10B981,#10B981,#F87171,#10B981
SENS,0.45,0.45,0.44,0.46,"1,090",-1.52,-1.31,63.82,106.71,0.38,,67.18,-41.46,"89,037",0.3,2.1,1.1069,256 of 370,139 of 370,#F87171,#F87171,#10B981,#FFFFFF,#10B981,#F87171,#10B981,#10B981
BXMT,19.35,19.26,19.16,19.43,"1,674",-1.07,-0.26,24.77,35.96,13.57,40.52,9.34,14.66,"74,622",-0.42,0.47,0.8118,232 of 370,155 of 370,#F87171,#F87171,#10B981,#10B981,#10B981,#10B981,#F87171,#10B981
SHEL,73.79,73.38,73.22,73.99,"12,544",-0.12,0.18,23.17,28.64,33.27,,-43.93,-16.33,"216,119",5.74,0.4,1.0081,103 of 370,96 of 370,#F87171,#10B981,#10B981,#FFFFFF,#F87171,#F87171,#10B981,#10B981
SSRM,19.95,19.72,19.0,20.0,"4,705",3.31,8.9,54.42,140.15,,152.98,50.56,98.69,"82,003",0.79,2.22,0.9687,156 of 370,147 of 370,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981
MODG,9.43,9.43,9.31,9.56,981,-1.36,-4.65,72.77,76.26,11.65,,-26.68,13.28,"41,069",-0.24,-2.59,0.8658,266 of 370,187 of 370,#F87171,#F87171,#10B981,#FFFFFF,#F87171,#10B981,#F87171,#F87171
FE,43.47,43.49,43.19,43.65,"3,897",-0.34,-0.28,15.85,13.41,20.41,-36.08,180.36,195.68,"65,784",-0.51,-0.04,0.7548,167 of 370,165 of 370,#F87171,#F87171,#10B981,#F87171,#10B981,#10B981,#F87171,#F87171
SATS,65.24,60.42,60.35,65.54,"77,303",5.58,28.25,135.65,99.03,,-62.11,0.36,216.71,"362,663",12.2,73.26,0.7082,31 of 370,65 of 370,#10B981,#10B981,#FFFFFF,#F87171,#10B981,#10B981,#10B981,#10B981
LAB,1.24,1.23,1.22,1.26,309,-1.59,-3.88,72.94,189.9,,,11.96,6.55,"2,255",0.0,2.78,,323 of 370,326 of 370,#F87171,#F87171,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981
FARO,,,,,N/A,,,,,,,,,N/A,,,,366 of 370,366 of 370,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
PR,14.51,14.19,14.09,14.52,"2,000",1.54,4.61,45.77,38.56,-16.14,-4.14,-3.8,37.46,"99,206",0.79,3.12,0.8606,211 of 370,130 of 370,#10B981,#10B981,#F87171,#F87171,#F87171,#10B981,#10B981,#10B981
JAMF,9.08,9.08,8.86,9.16,167,-2.58,4.49,44.74,63.0,,,-15.23,-13.92,"4,995",0.22,5.45,0.7741,344 of 370,292 of 370,#F87171,#10B981,#FFFFFF,#FFFFFF,#F87171,#F87171,#10B981,#10B981
LRN,161.75,160.81,159.5,163.15,"2,766",-0.88,-4.74,41.26,39.64,-43.66,-33.92,107.66,105.5,"16,238",-2.43,-0.93,0.946,190 of 370,243 of 370,#F87171,#F87171,#F87171,#F87171,#10B981,#10B981,#F87171,#F87171
