Ticker,Weighted IV (%),Weighted IV 3m (%),Weighted IV 1d (%),Weighted IV 1w (%),Volume,Open Interest,Volume 1d (%),Volume 1w (%),OI 1d (%),OI 1w (%),Latest Close,Latest High,Latest Low,Close 1d (%),Close 1w (%),High 1d (%),High 1w (%),Low 1d (%),Low 1w (%),ATM IV 3m (%),ATM IV 3m 1d (%),ATM IV 3m 1w (%),Realised Volatility 30d (%),Realised Volatility 60d (%),Realised Volatility 100d (%),Realised Volatility 100d 1d (%),Realised Volatility 100d 1w (%),Min Realised Volatility 100d (1y),Max Realised Volatility 100d (1y),Mean Realised Volatility 100d (1y),Rvol 100d Percentile (%),Rvol 100d Z-Score Percentile (%),Rvol100d - Weighted IV,Realised Volatility 180d (%),Realised Volatility 252d (%),Rank
PATK,38.73173214000451,,-2.572000954018998,7.054055595925106,226,1033,3.1963470319634704,19.576719576719576,7.492195629552549,32.43589743589744,114.0199966430664,114.58000183105467,110.5,,,,,,,,,,34.23112319386149,32.1494728907334,36.40374174709264,,,30.20205213995425,39.93483552860114,35.91999642060558,54.581673306772906,57.1106623375853,-2.3279903929118717,34.78866746468901,35.84382832429239,160
KOS,91.59708690133566,,,,2302,181584,,,,,1.830000042915344,1.850000023841858,1.7699999809265137,,,,,,,,,,66.27093201633868,67.26538941649453,89.09315355230083,,,39.037874979243696,98.1417459398164,72.03593454173722,61.75298804780876,80.3422475345305,-2.503933349034824,86.57461746098232,78.60758079681396,161
EGHT,66.15362341637021,,,,312,3860,,,,,1.909999966621399,1.909999966621399,1.850000023841858,,,,,,,,,,66.32531680505016,60.68227166648188,63.58801006782798,,,59.53528621345235,92.90557157835424,72.42699847100593,23.904382470119522,21.24501329314371,-2.5656133485422288,64.50413209684783,63.14270749303411,162
SHOP,65.225193040716,,,,35968,497639,,,,,139.88999938964844,142.5,137.2801055908203,,,,,,,,,,68.78618610482792,56.72495492262129,62.56376219552359,,,46.829997147609085,72.82398040801918,59.5683081463457,59.76095617529881,63.35150149472114,-2.661430845192406,63.50341860588127,59.69451459765708,163
VERI,116.18657837979865,,,,4213,28450,,,,,3.039999961853028,3.200000047683716,2.8299999237060547,,,,,,,,,,142.53327465932688,132.00857086556306,113.48857698504018,,,79.9984452922254,122.11137291165596,106.03953266470133,68.92430278884463,75.53816853015134,-2.698001394758464,110.70584066911448,109.35266265708368,164
MRK,34.61320155343151,,,,26226,674131,,,,,84.06999969482422,85.41999816894531,83.87999725341797,,,,,,,,,,26.60980853172761,25.070026209019243,31.797351092007997,,,18.2065933564489,34.66143022305956,27.158644168738412,79.6812749003984,84.1118527133216,-2.815850461423512,29.976196745858168,27.26286314617513,165
STWD,28.752443625760034,,6.3894916837975995,9.975870238039608,7062,149197,-14.045764362220059,-17.08348009862628,0.6197817612862326,1.8340045048119584,20.1299991607666,20.274999618530277,20.09000015258789,,,,,,,,,,21.331786120459302,17.693057808391007,25.895714457759027,,,15.187080274782373,27.241652308937265,21.403130044795954,77.29083665338645,86.52818183297266,-2.8567291680010065,22.817710056777905,21.22718865339869,166
CDLX,135.1829401438689,,,,988,33707,,,,,1.0299999713897705,1.1200000047683716,1.0299999713897705,,,,,,,,,,178.16597176515907,142.98960709385443,132.30474482694075,,,78.74154698774475,170.86084083434912,122.15218354323851,60.1593625498008,62.45984930674767,-2.8781953169281564,115.62144672935467,107.2228644990772,167
CNP,20.508968691634593,,,,909,31253,,,,,37.72999954223633,37.83000183105469,37.51499938964844,,,,,,,,,,18.27225620294052,15.787097966004971,17.61238507243807,,,17.470834079933404,24.48893260831471,20.048867487084273,2.788844621513944,13.336491627554281,-2.896583619196523,17.625632775477822,17.948182734734218,168
RH,84.55825667151868,,,,12543,86999,,,,,228.0,231.91140747070312,222.0399932861328,,,,,,,,,,69.70867777719894,61.78778143828221,81.60875198702443,,,46.49594461492388,116.48344475954568,81.91005156995234,59.76095617529881,49.54753929037878,-2.9495046844942436,95.72603516464956,86.09349831365198,169
CNX,36.209311792368474,,-8.090077037985681,-0.14088196663285013,734,36143,3.672316384180791,2.2284122562674096,0.29414213169797704,0.9637409911168222,29.06999969482422,29.46999931335449,29.01000022888184,,,,,,,,,,28.182151581088927,29.832369454025454,33.2289751954947,,,25.764555988281163,41.312885381681646,35.16455648995789,31.07569721115538,33.789769513570604,-2.9803365968737765,36.258827831680826,35.70328780939133,170
ZD,61.6306404768993,,,,1743,4783,,,,,37.790000915527344,38.400001525878906,37.06999969482422,,,,,,,,,,73.26877917721178,58.23583237965296,58.64477802681801,,,37.23407320065088,60.96461654586616,44.20640493092391,94.02390438247012,98.60081552320904,-2.9858624500812923,51.42254497512653,49.01400048127606,171
PEP,28.128386855937293,,,,14749,493265,,,,,147.63999938964844,147.7899932861328,146.3300018310547,,,,,,,,,,29.738789133313176,24.44492338151069,25.122553241735854,,,14.340120405255528,25.59475014348728,19.8149198341249,94.82071713147411,91.07184651953162,-3.005833614201439,23.771960379505902,21.593956062870294,172
NTRA,47.78106081771463,,,,1012,16941,,,,,163.0399932861328,165.58999633789062,162.52999877929688,,,,,,,,,,40.441942086494834,37.070931872043936,44.70829333379519,,,39.82675067689511,57.03657325348451,47.1953862283437,23.50597609561753,25.003687318639667,-3.072767483919442,44.028874554105606,46.21003383446281,173
QD,60.948985544376114,,,,226,28912,,,,,4.639999866485596,4.789999961853027,4.610000133514404,,,,,,,,,,70.50455681244965,58.949879858144726,57.8110341235928,,,48.29594586099593,75.06078633246128,61.21538479751216,50.199203187250994,34.43605479445234,-3.137951420783317,56.31223561738435,62.15290570165056,174
ABR,44.59915244150305,,4.951796884782063,5.95349870516669,15010,224309,-6.903181789989456,-8.363858363858363,1.3184877365734677,4.669578445371485,11.81999969482422,11.904999732971191,11.760000228881836,,,,,,,,,,28.443350380963317,27.788009815261727,41.39988464901908,,,20.35282314619508,46.84503214668187,36.57058598588433,72.11155378486056,71.75243522708887,-3.1992677924839725,38.28169600599221,34.51079556018997,175
SPOT,53.0867971890479,,,,17471,143829,,,,,692.989990234375,698.97998046875,686.9099731445312,,,,,,,,,,53.29704210446037,44.76592773976732,49.729356261377056,,,30.553656878523377,54.95008990245668,42.693975888498514,60.1593625498008,78.82373663187134,-3.3574409276708437,49.11409152315196,45.01114076671951,176
HOPE,35.02778964505472,,,,17,294,,,,,11.140000343322754,11.19890022277832,10.94499969482422,,,,,,,,,,31.421343561920672,30.20257522394075,31.59860800022997,,,28.096021082377455,38.88345454390368,33.63333346715998,24.302788844621514,19.907403025513347,-3.429181644824748,31.134745168228733,32.80668376787932,177
TNDM,76.4370331670199,,,,1282,10965,,,,,12.25,12.734999656677246,12.190199851989746,,,,,,,,,,92.60371198723998,74.64488522587442,72.96696824642623,,,50.038337011234624,90.95142704575308,71.9475794558433,58.56573705179283,52.90584157040317,-3.4700649205936713,80.74975258116261,73.46036627733045,178
GH,60.08562691168666,,-1.653053961425504,2.673710150408537,6403,56724,12.333333333333334,131.65701881331404,2.0179130247113415,4.846401242098259,63.5,64.69999694824219,63.27999877929688,,,,,,,,,,64.10089193667862,52.46143045960089,56.53549713792154,,,53.19002298283817,74.16739758651197,64.68408356339388,5.577689243027888,7.477293553308644,-3.5501297737651214,63.87269188895736,62.83835157267671,179
UNIT,57.48999250546621,,,,503,43357,,,,,6.630000114440918,6.659999847412109,6.380000114440918,,,,,,,,,,70.97495480816647,54.326992837216025,53.86305270473039,,,41.75162433878285,84.01066489565511,53.64297180609092,62.94820717131474,50.78466611673594,-3.626939800735819,49.24144966263327,49.45186200068181,180
BABA,49.23266140390511,,-14.987947777018121,-2.5968729502214183,178966,1276394,-1.5626461027353185,18.3097660459182,3.004611180781851,2.2609846551719994,122.2300033569336,122.51499938964844,120.79000091552734,,,,,,,,,,31.18986695954287,34.401543380314045,45.598751931231085,,,33.40969839408917,56.82270691973925,45.66947770860496,52.98804780876494,49.6046691669939,-3.633909472674027,48.04956523784167,46.7086589312416,181
NVMI,57.50123625955978,,-3.1933719920662904,5.262111285189904,865,10980,-3.9955604883462823,5.231143552311435,0.22820629849383844,5.06171658214525,263.54998779296875,266.0400085449219,258.3599853515625,,,,,,,,,,40.47558161447827,41.0350890273895,53.838574072963056,,,51.21178545241119,66.97743017453645,59.07122307944868,18.725099601593627,11.179604751650778,-3.6626621865967266,54.55031308257671,55.10055548587947,182
INSM,59.86180097921113,,,,4992,73011,,,,,134.52999877929688,134.74000549316406,131.5449981689453,,,,,,,,,,32.88441873524815,61.11660276894336,56.160114928124415,,,37.548854844192576,132.3830897762071,56.94886208369382,68.92430278884463,49.01477827017975,-3.7016860510867176,48.404084983042665,46.20680515882375,183
LYV,33.74569588177328,,,,3109,76928,,,,,165.57000732421875,167.00999450683594,165.1300048828125,,,,,,,,,,22.307790678196188,23.654348266107668,29.95565897898056,,,21.41805374931293,37.97256754549185,29.29696308856605,52.191235059760956,54.47967252205469,-3.790036902792721,31.200730992952508,29.235314230452342,184
BXMT,30.9674522191047,,9.708138261339965,11.978879098777337,1708,73853,3.7037037037037033,9.768637532133676,0.8149503112373048,1.1033991813489945,19.43000030517578,19.53499984741211,19.31999969482422,,,,,,,,,,23.415753689516336,20.077697069081584,27.11827551196227,,,20.87288295928137,31.84222503080456,27.337903094313816,36.65338645418327,46.86138271315002,-3.84917670714243,26.07589945182075,24.94230700181785,185
UPWK,53.71416523933926,,,,1192,45303,,,,,14.800000190734863,15.079999923706056,14.789999961853027,,,,,,,,,,50.31044817937558,42.08226198771761,49.77496150048883,,,43.20061870164827,63.01602383007925,53.64925189272478,32.27091633466135,24.86124543363125,-3.9392037388504306,48.59342957232147,53.19907989545093,186
ALNY,51.37540175219901,,,,3405,17492,,,,,454.1799926757813,455.3999938964844,447.6300048828125,,,,,,,,,,46.7024049424986,38.23962981304923,47.34295842380212,,,34.8218729912713,60.75874809793817,47.994770478284074,38.24701195219124,46.7892146980588,-4.032443328396887,46.20365152408599,44.10755950119615,187
BSY,30.101730624793767,,,,1280,62010,,,,,54.77000045776367,54.79999923706055,54.040000915527344,,,,,,,,,,20.85994345677846,20.7123195148416,26.042868330011288,,,23.119317062637325,31.222170370393822,28.251269722398714,21.51394422310757,16.44469653201529,-4.058862294782479,26.578306270029323,26.70281196547141,188
AXON,55.8120952143568,,,,3254,41839,,,,,769.6799926757812,779.7899780273438,767.0,,,,,,,,,,58.08122083417003,49.84201463267775,51.66746496017326,,,36.60679380566826,70.69467995720356,53.60740753239629,39.44223107569721,42.33780050864453,-4.144630254183539,56.09207369647967,55.588490757345845,189
CMPO,51.041155047409795,,,,2620,32410,,,,,19.854999542236328,19.899999618530277,19.030000686645508,,,,,,,,,,66.8381326077944,51.14364955125061,46.81565149642208,,,34.27782654763937,56.06954178533358,47.71913960075467,41.832669322709165,43.70731556306945,-4.2255035509877175,47.1467635785735,45.19226356149807,190
ALRM,34.06167937818644,,-9.830011777376061,6.058647356330861,75,443,-11.76470588235294,5.633802816901409,-0.22522522522522523,-1.1160714285714286,58.52000045776367,58.59999847412109,57.2599983215332,,,,,,,,,,28.52101924680313,26.02229037225388,29.822193425967374,,,25.57285096225317,35.352291103837025,30.090610862730347,64.9402390438247,45.0123693485363,-4.239485952219066,27.597414043480743,29.63545058703312,191
EYE,52.53783668596396,,,,253,12107,,,,,24.38999938964844,24.415000915527344,23.979999542236328,,,,,,,,,,36.54522719334783,34.20334221571928,48.19769177155207,,,38.219294170355575,65.38077546064945,52.75213013078596,26.294820717131472,27.794404438533547,-4.340144914411887,49.36477826591354,46.35493102443495,192
HLF,71.84167862839126,,,,6504,189947,,,,,9.479999542236328,9.5,9.164999961853027,,,,,,,,,,68.0789916000934,60.491506902020994,67.21865842530033,,,47.56807490781212,84.93320552473789,66.03143502484039,58.56573705179283,53.81277977349459,-4.623020203090931,72.8680190002336,67.78106386588317,193
VRNS,35.255418495350895,,-15.999982176846967,-30.90648719148773,651,5483,-11.907983761840326,-12.027027027027028,0.3293687099725526,17.93934179393418,58.4900016784668,58.59999847412109,57.59999847412109,,,,,,,,,,34.1360619312164,30.2895022732928,30.580442733046443,,,25.859456702560152,42.395588411153575,34.72716686652836,11.952191235059761,13.929660224799074,-4.674975762304452,31.73946810992995,32.51338523425976,194
EXAS,51.40642867070603,,-4.149450264616285,-3.8759678249172875,3161,52878,-12.727774710104914,23.28393135725429,0.7123266798720097,-0.31106837848537977,46.709999084472656,47.470001220703125,46.15999984741211,,,,,,,,,,46.62784925083916,40.36197766678855,46.61922330422896,,,43.55638047586709,72.29883857267164,56.06539371475185,24.701195219123505,14.633097704211789,-4.7872053664770675,43.505762515537285,51.80103817606487,195
FIVN,60.971371894051416,,,,2976,93379,,,,,27.01000022888184,27.020000457763672,26.040000915527344,,,,,,,,,,56.29157213850494,48.96801231367493,56.11169440619992,,,40.417794825944455,68.31531417941764,55.47914986930177,52.589641434262944,52.921752607512175,-4.859677487851492,50.911854522382,49.252454858869314,196
RCL,48.24582772994718,,,,12564,115631,,,,,359.07000732421875,360.7178039550781,352.5950012207031,,,,,,,,,,35.1587848015742,32.05737497188977,43.33592562156419,,,29.807872619343478,56.1880772998001,43.259987347215656,57.37051792828686,50.362864476536565,-4.909902108382987,46.82525488954455,42.7287503848932,197
FVRR,50.45951882761879,,,,1977,27240,,,,,23.190000534057617,23.280000686645508,22.85449981689453,,,,,,,,,,50.598023414838586,41.40923378535921,45.51188585333592,,,42.47979667443822,63.57805472453151,53.07103189057886,4.382470119521913,7.178458600123559,-4.947632974282868,46.90553177294998,48.992628647702816,198
PRO,60.817967231051774,,,,2841,5482,,,,,15.25,15.449999809265137,15.100000381469728,,,,,,,,,,47.230095085741766,53.67557601383472,55.79372722010668,,,43.1818274571095,56.90716663851955,51.44220893440252,90.83665338645417,91.25690292440498,-5.024240010945093,49.97255851376593,51.95923649185645,199
GPRE,83.50273560112007,,,,6289,83329,,,,,9.949999809265137,10.375,9.84000015258789,,,,,,,,,,82.793059066009,74.65583700588901,78.22684532170683,,,51.61600635025725,89.18657594105863,70.88246450201184,64.9402390438247,76.76876509639949,-5.2758902794132325,80.16496107956125,75.56059917411542,200
RPD,53.26889277973812,,,,8514,36543,,,,,20.670000076293945,20.700000762939453,20.23500061035156,,,,,,,,,,52.57234620841773,45.01967645302871,47.892685468248665,,,28.956479548040853,51.83253791463686,41.116732869132804,85.65737051792829,86.70095853403284,-5.376207311489452,42.94488565304416,40.783800552296455,201
HLIT,47.49159238797031,,,,333,3306,,,,,9.489999771118164,9.574999809265137,9.359999656677246,,,,,,,,,,37.72641129107813,41.6191567403946,42.10729153426052,,,39.982494019994064,64.5854747690269,51.310040175531896,2.3904382470119523,12.52324821637562,-5.384300853709789,43.51840625439055,49.50525023266928,202
TMDX,66.46983232160348,,0.4631864252022483,4.437130818995126,2459,32734,0.5725971370143149,24.50632911392405,1.9877866400797608,4.079361546532702,117.37999725341795,118.80999755859376,114.55999755859376,,,,,,,,,,61.45623753710037,57.74603717403248,61.07760766639628,,,48.04889757933939,89.98010140634058,70.5496109679097,32.27091633466135,22.91295131071004,-5.392224655207194,61.78464540812902,72.80179599014225,203
WIX,57.66548704957296,,11.975329178008751,-1.1925092499869556,4927,34678,-27.9467680608365,-9.910404095812762,2.099219785072869,6.823152512090688,136.3800048828125,136.57000732421875,132.5,,,,,,,,,,48.84387789296704,40.57489979426119,52.20623365687286,,,32.399959863729904,54.88521586996209,45.48562507312263,77.29083665338645,85.76917178187838,-5.459253392700099,47.86207336362354,46.70372916059665,204
WDC,49.389498479082214,,,,22915,261437,,,,,80.66999816894531,80.80000305175781,79.55999755859375,,,,,,,,,,37.28832383844436,30.46030441216797,43.63050871704275,,,35.23838554225124,61.18671152837676,47.67365170316152,56.97211155378486,32.68218274101722,-5.758989762039462,50.13229020316049,46.38547740833383,205
NVAX,95.65579590976164,,,,21467,338735,,,,,7.579999923706055,7.769999980926514,7.360000133514404,,,,,,,,,,88.74661923546796,70.81802616369673,89.88762060304597,,,68.19368099168803,164.93558993717826,94.70953168713243,61.75298804780876,42.25029508899026,-5.768175306715662,81.76235691213257,82.71365204501807,206
AMZN,42.891608473058376,,,,278696,3754314,,,,,229.1199951171875,229.8600006103516,227.82000732421875,,,,,,,,,,33.6245461228736,28.02236173383012,37.11245611565427,,,26.491602876254465,41.25607868793191,33.695434426609076,61.354581673306775,74.46400199647564,-5.779152357404108,35.407366500941926,33.68500747868926,207
GVA,33.22261640180213,,-5.0362077975810395,-15.416349689206124,419,1973,-33.80726698262243,6.075949367088607,14.310544611819234,32.77254374158816,109.97000122070312,110.69000244140624,109.8499984741211,,,,,,,,,,31.265265395707186,24.79700541160213,27.186945639338987,,,21.3232271537778,31.16867131831924,26.08535104340157,61.354581673306775,64.36957239498966,-6.035670762463141,28.256468753237662,26.54434687458357,208
FWONK,31.438719287284872,,,,171,916,,,,,99.81999969482422,101.36000061035156,98.5,,,,,,,,,,22.0827861853598,20.797501360727573,25.370320925799184,,,21.472029865170164,33.169549386826766,26.938991494618847,35.85657370517929,32.59554709823067,-6.068398361485688,27.05947787288474,26.46579910031216,209
MGNI,74.66853760658299,,15.54196128711176,23.532058679141365,13993,109451,-41.14653432032301,303.48904267589387,-1.8746301841458823,1.1552573451262003,25.56999969482422,25.84000015258789,25.040000915527344,,,,,,,,,,54.63844650446749,54.85760508781047,68.46625435851593,,,44.28743501876652,79.6591012021795,61.72623927627127,61.75298804780876,72.49777044150984,-6.2022832480670615,67.44747339103932,63.364129018131365,210
AORT,57.393350571376146,,,,114,523,,,,,43.7400016784668,44.29999923706055,43.68280029296875,,,,,,,,,,70.38877070335458,53.197504759860905,51.11403616006759,,,24.515859038400727,51.54716725853324,32.385214693017744,98.40637450199203,99.7944729552068,-6.279314411308555,43.64988562346429,39.36803475649903,211
BKNG,34.15933157259604,,,,9640,32550,,,,,5615.68017578125,5693.0,5581.05712890625,,,,,,,,,,18.541613944534948,19.562550442700505,27.792104988100107,,,21.11333589233597,34.82425208703313,28.687315704925574,47.808764940239044,40.459750454315284,-6.367226584495931,28.824879820721005,26.81404977711668,212
GCI,62.71835003683574,,,,756,14661,,,,,4.099999904632568,4.190000057220459,4.0,,,,,,,,,,47.950469933656,42.08928161255221,56.30718440726964,,,49.64370000009201,75.33357072314,64.32801262600177,4.382470119521913,9.043512518436152,-6.411165629566099,55.15092360067574,62.32227761105664,213
TTEK,35.799403589756395,,-7.178365822750934,-7.822797565629033,2886,26239,-19.54279342068581,-17.42489270386266,-0.394791785294006,-0.243318252670798,36.97999954223633,37.16999816894531,36.720001220703125,,,,,,,,,,21.758048337242247,18.2520999007698,29.171271132909588,,,25.40141396989226,37.52677094118548,32.38549154786341,21.91235059760956,20.107696038251653,-6.6281324568468065,29.64370205752881,31.839270924898976,214
ZTO,45.943592996226876,,,,2068,34120,,,,,18.799999237060547,18.88500022888184,18.599199295043945,,,,,,,,,,31.122358532859884,32.432348807836526,39.21039295384108,,,31.39121862419289,41.44571448503105,37.67071059515076,70.91633466135458,73.90543865693076,-6.733200042385796,37.219379390954494,37.02911309140588,215
CAKE,43.08778704715303,,1.0785977106046625,-7.942682479379916,1826,20514,2.4691358024691357,-9.916132215096201,0.8901785275168446,2.966420719771119,61.90999984741211,62.41999816894531,61.75,,,,,,,,,,35.90129449544017,31.69918744615363,35.67615337568132,,,34.58887401031854,43.29126865791332,38.771938365689316,9.9601593625498,12.930735449229536,-7.411633671471712,38.54467374765312,37.72772804027782,216
TTWO,38.51936278131976,,,,8529,93058,,,,,232.02999877929688,232.33999633789065,228.75,,,,,,,,,,24.381461654507053,21.515404550797463,31.10767226299785,,,21.911052023994177,38.70788986754922,29.140728262675086,57.37051792828686,63.74027406101157,-7.411690518321908,31.959409374746468,29.5445644354679,217
CSGS,34.76955366000125,,,,23,75,,,,,64.01000213623047,64.02999877929688,62.81999969482422,,,,,,,,,,22.70590041653306,24.01493456595089,27.348975998952916,,,24.436220733864182,31.24529018814522,27.809828622254216,35.0597609561753,39.056845464729065,-7.420577661048334,26.60611265613963,26.50372275224365,218
QTWO,52.60982527096252,,7.367534991044463,30.681931669364225,444,3362,1.36986301369863,57.446808510638306,1.570996978851964,2.12636695018226,78.1500015258789,78.16999816894531,76.66500091552734,,,,,,,,,,43.29881684326668,38.12646109114888,45.07217150492275,,,34.02250966179998,49.9867819916745,42.1767427045204,61.354581673306775,73.87710199969803,-7.537653766039767,43.8564578025475,42.07806888565031,219
JAMF,53.915188701823645,,,,294,4737,,,,,9.100000381469728,9.109000205993652,8.670000076293945,,,,,,,,,,48.346090826550814,44.16148416102611,46.11907069905273,,,31.3364540151706,47.41337692190482,39.0636175936517,94.42231075697211,94.44573091898278,-7.796118002770918,40.79592699639563,39.80374083587541,220
MITK,48.85766139007383,,,,172,3328,,,,,10.289999961853027,10.289999961853027,9.970000267028809,,,,,,,,,,36.654124728694256,33.151235064778675,41.05893386086507,,,39.47588667281578,65.45679315235246,49.99155877177353,9.56175298804781,15.471693481482268,-7.798727529208762,43.545386265814514,41.24651583180202,221
WELL,30.843495382084868,,,,1317,24309,,,,,167.75,168.14999389648438,166.07000732421875,,,,,,,,,,19.41519028216793,18.834381113961285,23.044201719088555,,,14.749730333324528,25.855672431123324,21.264759839578804,57.76892430278885,70.17581269077738,-7.7992936629963125,22.58313174497518,21.97661785003533,222
ORA,33.07218796577199,,-7.928544311598351,-17.155841639830356,2676,30426,42.41617881852049,26.46502835538752,4.187925898024176,5.127496372054454,92.30999755859376,92.41000366210938,91.44000244140624,,,,,,,,,,22.54220189656393,24.775401822235853,25.2604385662206,,,21.87984311632068,30.27694293968614,26.159313358760713,44.223107569721115,34.41642393312805,-7.811749399551388,27.50482978533458,25.748885857043373,223
DBX,34.782238717006805,,0.07082199207710796,-0.37040116179413607,2416,64725,-6.138306138306138,-65.15719642342083,1.2150497279039219,7.5720055177915535,28.81999969482422,28.84000015258789,28.399999618530277,,,,,,,,,,22.847323596938555,23.525610590585003,26.95243872020015,,,24.228768035538,41.58277941235591,32.09153902435198,24.302788844621514,20.819016766177352,-7.829799996806656,33.863867701673755,31.667139169726287,224
PCRX,52.57629036111062,,,,518,2150,,,,,26.1299991607666,26.86000061035156,25.975000381469727,,,,,,,,,,39.28146645350097,33.77812957381891,44.30333378392886,,,43.37427505991221,119.23129926860796,71.82962301236087,5.9760956175298805,20.417861744934058,-8.272956577181759,43.72420127889615,44.69729729559903,225
Z,46.719545601914696,,,,9450,162470,,,,,84.19000244140625,86.66999816894531,84.12000274658203,,,,,,,,,,38.68152996059359,34.121836267092775,38.23414394829136,,,35.955318154339395,58.88501868490796,47.380985127960365,8.764940239043826,8.076585869798308,-8.485401653623335,38.54962267090692,43.21184457704212,226
FRT,34.75890614930503,,6.421548394071934,-16.76418939700185,169,4233,8.333333333333332,13.422818791946309,0.5463182897862233,3.0679327976625275,100.29000091552734,100.45500183105467,98.47000122070312,,,,,,,,,,21.267124547245626,18.986513716974383,26.09242481781872,,,15.445267471081914,30.99460888760237,22.453697528073057,61.354581673306775,73.5163938599402,-8.666481331486306,26.290056605715144,23.570379662421427,227
HTHT,44.80269328344302,,-24.631011429473595,-46.20778345811472,222,15523,-23.448275862068964,-93.54275741710296,0.38802302269934685,11.804955344281186,35.63999938964844,35.97999954223633,35.349998474121094,,,,,,,,,,29.841219358962167,27.005235090370665,36.07820562693871,,,34.482976163846466,51.48624395050152,42.731248878690025,13.94422310756972,10.648472428438893,-8.724487656504309,38.11094362944544,41.60141480582018,228
PRGS,44.829395388456774,,,,1796,42649,,,,,46.84000015258789,46.84999847412109,45.5,,,,,,,,,,33.419425023199985,41.46635192425388,36.10456408708804,,,25.27702429761269,40.36022013605838,32.15457974676927,77.68924302788844,80.27092375241168,-8.72483130136873,36.44307421113309,34.5716137471033,229
DKNG,49.45417039541741,,,,55259,636621,,,,,47.79999923706055,48.33000183105469,47.540000915527344,,,,,,,,,,31.164004660999797,35.378786800755165,40.5308986054863,,,37.22358254284392,56.47544342039566,47.68107987575124,11.952191235059761,9.732923993136527,-8.923271789931107,47.86557717400207,45.30828127676018,230
MIDD,62.717291524498876,,3.0282503769688405,10.347942675481434,415,6788,-10.944206008583691,-30.369127516778523,0.11799410029498525,1.9066206275334037,137.77999877929688,138.4199981689453,135.90020751953125,,,,,,,,,,71.88511867973052,52.70653877954664,53.77879135410698,,,26.978834190204765,55.43989589747189,37.33019918213549,95.2191235059761,98.28079851766448,-8.938500170391897,46.99536852002725,42.82202220750465,231
BILI,62.41180792352316,,-2.5474297050592676,-20.71024631830119,19742,379864,22.46898263027295,-36.96679438058749,4.403559786940485,6.332104477904396,22.450000762939453,22.5,22.049999237060547,,,,,,,,,,43.39921235777306,47.61886201491257,53.46838748270174,,,52.363398162488295,87.58425832359394,72.62370718304261,6.374501992031872,2.3640016974963545,-8.94342044082142,62.98696220227149,69.5505636402837,232
BTSG,57.806372034926966,,5.446627326217892,-13.410341100825123,173,2462,-6.989247311827956,-11.282051282051283,0.819000819000819,1.6515276630883566,23.93000030517578,24.09499931335449,23.76000022888184,,,,,,,,,,42.22257930593186,40.130799934468456,48.856344489358,,,45.46082740746989,56.30372081968873,50.56900227905031,34.24657534246575,28.99029381682652,-8.950027545568965,48.63842628629501,46.853272136279,233
SPR,39.876442390803646,,-4.656206423368087,-1.1983527189246832,3940,40469,7.298474945533768,5.403959336543606,0.06676227684090796,2.0346931571781557,41.7400016784668,41.878700256347656,41.22999954223633,,,,,,,,,,23.206061362150663,21.63681609309345,30.86806198638313,,,21.283750620356265,32.30560734743671,27.767364194795007,61.354581673306775,80.77507829068294,-9.008380404420517,26.93587139681632,27.025603907825268,234
GEO,60.2797264731731,,0.9473839604514506,-5.885463420316301,12876,420217,-25.481798715203425,-51.76624836111632,2.1627877010899033,3.751648058623976,20.809999465942383,21.11000061035156,20.59499931335449,,,,,,,,,,54.66267494079025,47.69902294210263,51.22866258385328,,,44.077293370768594,80.07643863334361,60.66037060521296,24.302788844621514,23.165729392619465,-9.05106388931982,50.89415113414465,62.1649951359184,235
FRPT,61.49054370602769,,0.8062571277142003,4.026240761330839,3153,31223,-23.247322297955208,-10.881854154889767,3.9969356826433065,7.817949514831312,57.459999084472656,58.29999923706055,57.06999969482422,,,,,,,,,,56.96608600844107,51.039637007583785,52.32697670682821,,,29.00616739416379,65.14306322915306,45.557424993385006,57.37051792828686,68.71785048232132,-9.163566999199475,56.24140522981602,50.747648734227056,236
REXR,40.97384354919185,,39.23436017720159,25.818129768345223,2188,17550,345.6211812627291,226.08047690014902,-0.3067484662576687,-1.1434687095138851,41.77999877929688,42.650001525878906,41.52999877929688,,,,,,,,,,29.61822762564963,25.002374030423496,31.721753044415426,,,21.508607642272327,35.514773701051304,29.814945915129083,61.354581673306775,67.41023884895463,-9.252090504776422,31.445221122848537,30.68415106826058,237
HCI,42.981846132674065,,,,1241,6505,,,,,163.7899932861328,164.3800048828125,161.12460327148438,,,,,,,,,,32.34502339409626,31.43867177029524,33.70091602006054,,,29.52584361661927,49.698921554855545,39.25202776993596,28.68525896414343,22.89696719607381,-9.280930112613525,32.37874260363042,39.80906044658379,238
SMCI,91.58064020913714,,,,185202,2359798,,,,,44.7599983215332,45.0099983215332,43.869998931884766,,,,,,,,,,76.5840438949819,71.76092895405128,82.28381348344597,,,81.18464048384715,148.7362975398259,112.66573656038216,0.796812749003984,7.792937120540082,-9.296826725691176,94.56654889088406,113.1563342406764,239
CDP,29.98641183107047,,-20.644096326428947,-14.315497526995863,111,420,0.0,2.7777777777777777,0.0,-0.23752969121140144,28.88999938964844,28.934999465942383,28.59000015258789,,,,,,,,,,16.82626805935011,16.278135083482063,20.625302098399995,,,16.078259612349296,23.808047241452105,20.02278519274893,52.191235059760956,59.88393619511368,-9.361109732670474,21.03163929588727,20.03061997096305,240
